,area,axis,height,metamer,organ,plant,species
12455,6.22035345411,MS,10.5,1,sheath,959,Soissons
12458,22.8,MS,34.8077422808,2,blade,959,Soissons
12457,10.1536274564,MS,21.05,2,sheath,959,Soissons
12461,34.0,MS,51.2776126713,3,blade,959,Soissons
12459,0.292168116784,MS,26.25,3,internode,959,Soissons
12460,15.8336269741,MS,33.4,3,sheath,959,Soissons
12464,34.6,MS,68.5515776005,4,blade,959,Soissons
12462,3.75734481369,MS,42.7,4,internode,959,Soissons
12463,18.6767683256,MS,52.25,4,sheath,959,Soissons
12465,8.1367249728,MS,63.2,5,internode,959,Soissons
12466,47.1238898038,MS,71.4,6,internode,959,Soissons
12469,16.0,MS,24.7789122834,1,blade,960,Soissons
12467,3.14159265359,MS,2.5,1,internode,960,Soissons
12468,6.22035345411,MS,10.5,1,sheath,960,Soissons
12471,22.8,MS,37.0078279864,2,blade,960,Soissons
12470,10.1536274564,MS,21.05,2,sheath,960,Soissons
12474,34.0,MS,51.779545412,3,blade,960,Soissons
12472,0.292168116784,MS,26.25,3,internode,960,Soissons
12473,15.8336269741,MS,33.4,3,sheath,960,Soissons
12477,34.6,MS,62.0827321211,4,blade,960,Soissons
12475,3.75734481369,MS,42.7,4,internode,960,Soissons
12476,18.6767683256,MS,52.25,4,sheath,960,Soissons
12478,8.1367249728,MS,63.2,5,internode,960,Soissons
12479,47.1238898038,MS,71.4,6,internode,960,Soissons
12482,16.0,MS,24.0935920453,1,blade,961,Soissons
12480,3.14159265359,MS,2.5,1,internode,961,Soissons
12481,6.22035345411,MS,10.5,1,sheath,961,Soissons
12484,22.8,MS,34.5610070054,2,blade,961,Soissons
12483,10.1536274564,MS,21.05,2,sheath,961,Soissons
12487,34.0,MS,49.9999484258,3,blade,961,Soissons
12485,0.292168116784,MS,26.25,3,internode,961,Soissons
12486,15.8336269741,MS,33.4,3,sheath,961,Soissons
12490,34.6,MS,64.7035609378,4,blade,961,Soissons
12488,3.75734481369,MS,42.7,4,internode,961,Soissons
12489,18.6767683256,MS,52.25,4,sheath,961,Soissons
12491,8.1367249728,MS,63.2,5,internode,961,Soissons
12492,47.1238898038,MS,71.4,6,internode,961,Soissons
12495,16.0,MS,23.6483487184,1,blade,962,Soissons
12493,3.14159265359,MS,2.5,1,internode,962,Soissons
12494,6.22035345411,MS,10.5,1,sheath,962,Soissons
12497,22.8,MS,34.3084936023,2,blade,962,Soissons
12496,10.1536274564,MS,21.05,2,sheath,962,Soissons
12500,34.0,MS,51.2776126713,3,blade,962,Soissons
12498,0.292168116784,MS,26.25,3,internode,962,Soissons
12499,15.8336269741,MS,33.4,3,sheath,962,Soissons
12503,34.6,MS,66.9543607563,4,blade,962,Soissons
12501,3.75734481369,MS,42.7,4,internode,962,Soissons
12502,18.6767683256,MS,52.25,4,sheath,962,Soissons
12504,8.1367249728,MS,63.2,5,internode,962,Soissons
12505,47.1238898038,MS,71.4,6,internode,962,Soissons
12508,16.0,MS,24.7789122834,1,blade,963,Soissons
12506,3.14159265359,MS,2.5,1,internode,963,Soissons
12507,6.22035345411,MS,10.5,1,sheath,963,Soissons
12510,22.8,MS,35.5388411642,2,blade,963,Soissons
12509,10.1536274564,MS,21.05,2,sheath,963,Soissons
12513,34.0,MS,52.3358386849,3,blade,963,Soissons
12511,0.292168116784,MS,26.25,3,internode,963,Soissons
12512,15.8336269741,MS,33.4,3,sheath,963,Soissons
12516,34.6,MS,66.2101883856,4,blade,963,Soissons
12514,3.75734481369,MS,42.7,4,internode,963,Soissons
12515,18.6767683256,MS,52.25,4,sheath,963,Soissons
12517,8.1367249728,MS,63.2,5,internode,963,Soissons
12518,47.1238898038,MS,71.4,6,internode,963,Soissons
12521,16.0,MS,18.6911561116,1,blade,964,Soissons
12519,3.14159265359,MS,2.5,1,internode,964,Soissons
12520,6.22035345411,MS,10.5,1,sheath,964,Soissons
12523,22.8,MS,30.5218428592,2,blade,964,Soissons
12522,10.1536274564,MS,21.05,2,sheath,964,Soissons
12526,34.0,MS,50.9464911537,3,blade,964,Soissons
12524,0.292168116784,MS,26.25,3,internode,964,Soissons
12525,15.8336269741,MS,33.4,3,sheath,964,Soissons
12529,34.6,MS,62.0827321211,4,blade,964,Soissons
12527,3.75734481369,MS,42.7,4,internode,964,Soissons
12528,18.6767683256,MS,52.25,4,sheath,964,Soissons
12530,8.1367249728,MS,63.2,5,internode,964,Soissons
12531,47.1238898038,MS,71.4,6,internode,964,Soissons
12534,16.0,MS,22.7876168772,1,blade,965,Soissons
12532,3.14159265359,MS,2.5,1,internode,965,Soissons
12533,6.22035345411,MS,10.5,1,sheath,965,Soissons
12536,22.8,MS,30.5218428592,2,blade,965,Soissons
12535,10.1536274564,MS,21.05,2,sheath,965,Soissons
12539,34.0,MS,38.760353583,3,blade,965,Soissons
12537,0.292168116784,MS,26.25,3,internode,965,Soissons
12538,15.8336269741,MS,33.4,3,sheath,965,Soissons
12542,34.6,MS,66.9542846314,4,blade,965,Soissons
12540,3.75734481369,MS,42.7,4,internode,965,Soissons
12541,18.6767683256,MS,52.25,4,sheath,965,Soissons
12543,8.1367249728,MS,63.2,5,internode,965,Soissons
12544,47.1238898038,MS,71.4,6,internode,965,Soissons
12547,16.0,MS,23.3631473781,1,blade,966,Soissons
12545,3.14159265359,MS,2.5,1,internode,966,Soissons
12546,6.22035345411,MS,10.5,1,sheath,966,Soissons
12549,22.8,MS,36.0589670434,2,blade,966,Soissons
12548,10.1536274564,MS,21.05,2,sheath,966,Soissons
12552,34.0,MS,46.7509907978,3,blade,966,Soissons
12550,0.292168116784,MS,26.25,3,internode,966,Soissons
12551,15.8336269741,MS,33.4,3,sheath,966,Soissons
12555,34.6,MS,59.8488063484,4,blade,966,Soissons
12553,3.75734481369,MS,42.7,4,internode,966,Soissons
12554,18.6767683256,MS,52.25,4,sheath,966,Soissons
12556,8.1367249728,MS,63.2,5,internode,966,Soissons
12557,47.1238898038,MS,71.4,6,internode,966,Soissons
12560,16.0,MS,24.0935920453,1,blade,967,Soissons
12558,3.14159265359,MS,2.5,1,internode,967,Soissons
12559,6.22035345411,MS,10.5,1,sheath,967,Soissons
12562,22.8,MS,24.2379240015,2,blade,967,Soissons
12561,10.1536274564,MS,21.05,2,sheath,967,Soissons
12565,34.0,MS,51.2776126713,3,blade,967,Soissons
12563,0.292168116784,MS,26.25,3,internode,967,Soissons
12564,15.8336269741,MS,33.4,3,sheath,967,Soissons
12568,34.6,MS,66.2101883856,4,blade,967,Soissons
12566,3.75734481369,MS,42.7,4,internode,967,Soissons
12567,18.6767683256,MS,52.25,4,sheath,967,Soissons
12569,8.1367249728,MS,63.2,5,internode,967,Soissons
12570,47.1238898038,MS,71.4,6,internode,967,Soissons
12573,16.0,MS,21.2639698903,1,blade,968,Soissons
12571,3.14159265359,MS,2.5,1,internode,968,Soissons
12572,6.22035345411,MS,10.5,1,sheath,968,Soissons
12575,22.8,MS,36.0717814967,2,blade,968,Soissons
12574,10.1536274564,MS,21.05,2,sheath,968,Soissons
12578,34.0,MS,49.2657236946,3,blade,968,Soissons
12576,0.292168116784,MS,26.25,3,internode,968,Soissons
12577,15.8336269741,MS,33.4,3,sheath,968,Soissons
12581,34.6,MS,66.9542846314,4,blade,968,Soissons
12579,3.75734481369,MS,42.7,4,internode,968,Soissons
12580,18.6767683256,MS,52.25,4,sheath,968,Soissons
12582,8.1367249728,MS,63.2,5,internode,968,Soissons
12583,47.1238898038,MS,71.4,6,internode,968,Soissons
12586,16.0,MS,24.412135298,1,blade,969,Soissons
12584,3.14159265359,MS,2.5,1,internode,969,Soissons
12585,6.22035345411,MS,10.5,1,sheath,969,Soissons
12588,22.8,MS,34.8468921383,2,blade,969,Soissons
12587,10.1536274564,MS,21.05,2,sheath,969,Soissons
12591,34.0,MS,50.9464911537,3,blade,969,Soissons
12589,0.292168116784,MS,26.25,3,internode,969,Soissons
12590,15.8336269741,MS,33.4,3,sheath,969,Soissons
12594,34.6,MS,66.9543607563,4,blade,969,Soissons
12592,3.75734481369,MS,42.7,4,internode,969,Soissons
12593,18.6767683256,MS,52.25,4,sheath,969,Soissons
12595,8.1367249728,MS,63.2,5,internode,969,Soissons
12596,47.1238898038,MS,71.4,6,internode,969,Soissons
12599,16.0,MS,24.1587480975,1,blade,970,Soissons
12597,3.14159265359,MS,2.5,1,internode,970,Soissons
12598,6.22035345411,MS,10.5,1,sheath,970,Soissons
12601,22.8,MS,29.3869495669,2,blade,970,Soissons
12600,10.1536274564,MS,21.05,2,sheath,970,Soissons
12604,34.0,MS,50.9464911537,3,blade,970,Soissons
12602,0.292168116784,MS,26.25,3,internode,970,Soissons
12603,15.8336269741,MS,33.4,3,sheath,970,Soissons
12607,34.6,MS,67.0060920447,4,blade,970,Soissons
12605,3.75734481369,MS,42.7,4,internode,970,Soissons
12606,18.6767683256,MS,52.25,4,sheath,970,Soissons
12608,8.1367249728,MS,63.2,5,internode,970,Soissons
12609,47.1238898038,MS,71.4,6,internode,970,Soissons
12612,16.0,MS,12.672595127,1,blade,971,Soissons
12610,3.14159265359,MS,2.5,1,internode,971,Soissons
12611,6.22035345411,MS,10.5,1,sheath,971,Soissons
12614,22.8,MS,34.3084936023,2,blade,971,Soissons
12613,10.1536274564,MS,21.05,2,sheath,971,Soissons
12617,34.0,MS,38.760353583,3,blade,971,Soissons
12615,0.292168116784,MS,26.25,3,internode,971,Soissons
12616,15.8336269741,MS,33.4,3,sheath,971,Soissons
12620,34.6,MS,67.4177282347,4,blade,971,Soissons
12618,3.75734481369,MS,42.7,4,internode,971,Soissons
12619,18.6767683256,MS,52.25,4,sheath,971,Soissons
12621,8.1367249728,MS,63.2,5,internode,971,Soissons
12622,47.1238898038,MS,71.4,6,internode,971,Soissons
12625,16.0,MS,24.2048561342,1,blade,972,Soissons
12623,3.14159265359,MS,2.5,1,internode,972,Soissons
12624,6.22035345411,MS,10.5,1,sheath,972,Soissons
12627,22.8,MS,34.8468921383,2,blade,972,Soissons
12626,10.1536274564,MS,21.05,2,sheath,972,Soissons
12630,34.0,MS,49.5508340605,3,blade,972,Soissons
12628,0.292168116784,MS,26.25,3,internode,972,Soissons
12629,15.8336269741,MS,33.4,3,sheath,972,Soissons
12633,34.6,MS,66.2101883856,4,blade,972,Soissons
12631,3.75734481369,MS,42.7,4,internode,972,Soissons
12632,18.6767683256,MS,52.25,4,sheath,972,Soissons
12634,8.1367249728,MS,63.2,5,internode,972,Soissons
12635,47.1238898038,MS,71.4,6,internode,972,Soissons
12638,16.0,MS,23.0165270993,1,blade,973,Soissons
12636,3.14159265359,MS,2.5,1,internode,973,Soissons
12637,6.22035345411,MS,10.5,1,sheath,973,Soissons
12640,22.8,MS,31.8804487602,2,blade,973,Soissons
12639,10.1536274564,MS,21.05,2,sheath,973,Soissons
12643,34.0,MS,47.9498926896,3,blade,973,Soissons
12641,0.292168116784,MS,26.25,3,internode,973,Soissons
12642,15.8336269741,MS,33.4,3,sheath,973,Soissons
12646,34.6,MS,67.7061824855,4,blade,973,Soissons
12644,3.75734481369,MS,42.7,4,internode,973,Soissons
12645,18.6767683256,MS,52.25,4,sheath,973,Soissons
12647,8.1367249728,MS,63.2,5,internode,973,Soissons
12648,47.1238898038,MS,71.4,6,internode,973,Soissons
12651,16.0,MS,22.0071477952,1,blade,974,Soissons
12649,3.14159265359,MS,2.5,1,internode,974,Soissons
12650,6.22035345411,MS,10.5,1,sheath,974,Soissons
12653,22.8,MS,37.4894223497,2,blade,974,Soissons
12652,10.1536274564,MS,21.05,2,sheath,974,Soissons
12656,34.0,MS,51.3199432164,3,blade,974,Soissons
12654,0.292168116784,MS,26.25,3,internode,974,Soissons
12655,15.8336269741,MS,33.4,3,sheath,974,Soissons
12659,34.6,MS,66.9804811676,4,blade,974,Soissons
12657,3.75734481369,MS,42.7,4,internode,974,Soissons
12658,18.6767683256,MS,52.25,4,sheath,974,Soissons
12660,8.1367249728,MS,63.2,5,internode,974,Soissons
12661,47.1238898038,MS,71.4,6,internode,974,Soissons
12664,16.0,MS,24.3938400782,1,blade,975,Soissons
12662,3.14159265359,MS,2.5,1,internode,975,Soissons
12663,6.22035345411,MS,10.5,1,sheath,975,Soissons
12666,22.8,MS,37.0078279864,2,blade,975,Soissons
12665,10.1536274564,MS,21.05,2,sheath,975,Soissons
12669,34.0,MS,38.760353583,3,blade,975,Soissons
12667,0.292168116784,MS,26.25,3,internode,975,Soissons
12668,15.8336269741,MS,33.4,3,sheath,975,Soissons
12672,34.6,MS,59.8488063484,4,blade,975,Soissons
12670,3.75734481369,MS,42.7,4,internode,975,Soissons
12671,18.6767683256,MS,52.25,4,sheath,975,Soissons
12673,8.1367249728,MS,63.2,5,internode,975,Soissons
12674,47.1238898038,MS,71.4,6,internode,975,Soissons
12677,16.0,MS,23.3631473781,1,blade,976,Soissons
12675,3.14159265359,MS,2.5,1,internode,976,Soissons
12676,6.22035345411,MS,10.5,1,sheath,976,Soissons
12679,22.8,MS,31.8804487602,2,blade,976,Soissons
12678,10.1536274564,MS,21.05,2,sheath,976,Soissons
12682,34.0,MS,46.7509907978,3,blade,976,Soissons
12680,0.292168116784,MS,26.25,3,internode,976,Soissons
12681,15.8336269741,MS,33.4,3,sheath,976,Soissons
12685,34.6,MS,66.2101883856,4,blade,976,Soissons
12683,3.75734481369,MS,42.7,4,internode,976,Soissons
12684,18.6767683256,MS,52.25,4,sheath,976,Soissons
12686,8.1367249728,MS,63.2,5,internode,976,Soissons
12687,47.1238898038,MS,71.4,6,internode,976,Soissons
12690,16.0,MS,23.6559231177,1,blade,977,Soissons
12688,3.14159265359,MS,2.5,1,internode,977,Soissons
12689,6.22035345411,MS,10.5,1,sheath,977,Soissons
12692,22.8,MS,37.4894223497,2,blade,977,Soissons
12691,10.1536274564,MS,21.05,2,sheath,977,Soissons
12695,34.0,MS,49.3652139021,3,blade,977,Soissons
12693,0.292168116784,MS,26.25,3,internode,977,Soissons
12694,15.8336269741,MS,33.4,3,sheath,977,Soissons
12698,34.6,MS,58.9115635031,4,blade,977,Soissons
12696,3.75734481369,MS,42.7,4,internode,977,Soissons
12697,18.6767683256,MS,52.25,4,sheath,977,Soissons
12699,8.1367249728,MS,63.2,5,internode,977,Soissons
12700,47.1238898038,MS,71.4,6,internode,977,Soissons
12703,16.0,MS,24.8129491893,1,blade,978,Soissons
12701,3.14159265359,MS,2.5,1,internode,978,Soissons
12702,6.22035345411,MS,10.5,1,sheath,978,Soissons
12705,22.8,MS,30.5218428592,2,blade,978,Soissons
12704,10.1536274564,MS,21.05,2,sheath,978,Soissons
12708,34.0,MS,47.9498926896,3,blade,978,Soissons
12706,0.292168116784,MS,26.25,3,internode,978,Soissons
12707,15.8336269741,MS,33.4,3,sheath,978,Soissons
12711,34.6,MS,67.0060920447,4,blade,978,Soissons
12709,3.75734481369,MS,42.7,4,internode,978,Soissons
12710,18.6767683256,MS,52.25,4,sheath,978,Soissons
12712,8.1367249728,MS,63.2,5,internode,978,Soissons
12713,47.1238898038,MS,71.4,6,internode,978,Soissons
12716,16.0,MS,19.1777896104,1,blade,979,Soissons
12714,3.14159265359,MS,2.5,1,internode,979,Soissons
12715,6.22035345411,MS,10.5,1,sheath,979,Soissons
12718,22.8,MS,34.8077422808,2,blade,979,Soissons
12717,10.1536274564,MS,21.05,2,sheath,979,Soissons
12721,34.0,MS,49.2657236946,3,blade,979,Soissons
12719,0.292168116784,MS,26.25,3,internode,979,Soissons
12720,15.8336269741,MS,33.4,3,sheath,979,Soissons
12724,34.6,MS,62.0827321211,4,blade,979,Soissons
12722,3.75734481369,MS,42.7,4,internode,979,Soissons
12723,18.6767683256,MS,52.25,4,sheath,979,Soissons
12725,8.1367249728,MS,63.2,5,internode,979,Soissons
12726,47.1238898038,MS,71.4,6,internode,979,Soissons
12729,16.0,MS,24.2963155489,1,blade,980,Soissons
12727,3.14159265359,MS,2.5,1,internode,980,Soissons
12728,6.22035345411,MS,10.5,1,sheath,980,Soissons
12731,22.8,MS,37.4894223497,2,blade,980,Soissons
12730,10.1536274564,MS,21.05,2,sheath,980,Soissons
12734,34.0,MS,47.1352222041,3,blade,980,Soissons
12732,0.292168116784,MS,26.25,3,internode,980,Soissons
12733,15.8336269741,MS,33.4,3,sheath,980,Soissons
12737,34.6,MS,59.8488063484,4,blade,980,Soissons
12735,3.75734481369,MS,42.7,4,internode,980,Soissons
12736,18.6767683256,MS,52.25,4,sheath,980,Soissons
12738,8.1367249728,MS,63.2,5,internode,980,Soissons
12739,47.1238898038,MS,71.4,6,internode,980,Soissons
12742,16.0,MS,24.1926888093,1,blade,981,Soissons
12740,3.14159265359,MS,2.5,1,internode,981,Soissons
12741,6.22035345411,MS,10.5,1,sheath,981,Soissons
12744,22.8,MS,34.8468921383,2,blade,981,Soissons
12743,10.1536274564,MS,21.05,2,sheath,981,Soissons
12747,34.0,MS,46.7509907978,3,blade,981,Soissons
12745,0.292168116784,MS,26.25,3,internode,981,Soissons
12746,15.8336269741,MS,33.4,3,sheath,981,Soissons
12750,34.6,MS,66.2101883856,4,blade,981,Soissons
12748,3.75734481369,MS,42.7,4,internode,981,Soissons
12749,18.6767683256,MS,52.25,4,sheath,981,Soissons
12751,8.1367249728,MS,63.2,5,internode,981,Soissons
12752,47.1238898038,MS,71.4,6,internode,981,Soissons
12755,16.0,MS,24.2889122789,1,blade,982,Soissons
12753,3.14159265359,MS,2.5,1,internode,982,Soissons
12754,6.22035345411,MS,10.5,1,sheath,982,Soissons
12757,22.8,MS,35.5388411642,2,blade,982,Soissons
12756,10.1536274564,MS,21.05,2,sheath,982,Soissons
12760,34.0,MS,50.9464911537,3,blade,982,Soissons
12758,0.292168116784,MS,26.25,3,internode,982,Soissons
12759,15.8336269741,MS,33.4,3,sheath,982,Soissons
12763,34.6,MS,67.7183142731,4,blade,982,Soissons
12761,3.75734481369,MS,42.7,4,internode,982,Soissons
12762,18.6767683256,MS,52.25,4,sheath,982,Soissons
12764,8.1367249728,MS,63.2,5,internode,982,Soissons
12765,47.1238898038,MS,71.4,6,internode,982,Soissons
12768,16.0,MS,24.4667996798,1,blade,983,Soissons
12766,3.14159265359,MS,2.5,1,internode,983,Soissons
12767,6.22035345411,MS,10.5,1,sheath,983,Soissons
12770,22.8,MS,29.3869495669,2,blade,983,Soissons
12769,10.1536274564,MS,21.05,2,sheath,983,Soissons
12773,34.0,MS,52.3358386849,3,blade,983,Soissons
12771,0.292168116784,MS,26.25,3,internode,983,Soissons
12772,15.8336269741,MS,33.4,3,sheath,983,Soissons
12776,34.6,MS,58.603700885,4,blade,983,Soissons
12774,3.75734481369,MS,42.7,4,internode,983,Soissons
12775,18.6767683256,MS,52.25,4,sheath,983,Soissons
12777,8.1367249728,MS,63.2,5,internode,983,Soissons
12778,47.1238898038,MS,71.4,6,internode,983,Soissons
12781,16.0,MS,15.8522169115,1,blade,984,Soissons
12779,3.14159265359,MS,2.5,1,internode,984,Soissons
12780,6.22035345411,MS,10.5,1,sheath,984,Soissons
12783,22.8,MS,37.4894223497,2,blade,984,Soissons
12782,10.1536274564,MS,21.05,2,sheath,984,Soissons
12786,34.0,MS,51.3199432164,3,blade,984,Soissons
12784,0.292168116784,MS,26.25,3,internode,984,Soissons
12785,15.8336269741,MS,33.4,3,sheath,984,Soissons
12789,34.6,MS,66.9543607563,4,blade,984,Soissons
12787,3.75734481369,MS,42.7,4,internode,984,Soissons
12788,18.6767683256,MS,52.25,4,sheath,984,Soissons
12790,8.1367249728,MS,63.2,5,internode,984,Soissons
12791,47.1238898038,MS,71.4,6,internode,984,Soissons
12794,16.0,MS,23.0165270993,1,blade,985,Soissons
12792,3.14159265359,MS,2.5,1,internode,985,Soissons
12793,6.22035345411,MS,10.5,1,sheath,985,Soissons
12796,22.8,MS,24.2379240015,2,blade,985,Soissons
12795,10.1536274564,MS,21.05,2,sheath,985,Soissons
12799,34.0,MS,46.7509907978,3,blade,985,Soissons
12797,0.292168116784,MS,26.25,3,internode,985,Soissons
12798,15.8336269741,MS,33.4,3,sheath,985,Soissons
12802,34.6,MS,66.9804811676,4,blade,985,Soissons
12800,3.75734481369,MS,42.7,4,internode,985,Soissons
12801,18.6767683256,MS,52.25,4,sheath,985,Soissons
12803,8.1367249728,MS,63.2,5,internode,985,Soissons
12804,47.1238898038,MS,71.4,6,internode,985,Soissons
12807,16.0,MS,24.2048561342,1,blade,986,Soissons
12805,3.14159265359,MS,2.5,1,internode,986,Soissons
12806,6.22035345411,MS,10.5,1,sheath,986,Soissons
12809,22.8,MS,34.3084936023,2,blade,986,Soissons
12808,10.1536274564,MS,21.05,2,sheath,986,Soissons
12812,34.0,MS,49.5032848884,3,blade,986,Soissons
12810,0.292168116784,MS,26.25,3,internode,986,Soissons
12811,15.8336269741,MS,33.4,3,sheath,986,Soissons
12815,34.6,MS,66.2101883856,4,blade,986,Soissons
12813,3.75734481369,MS,42.7,4,internode,986,Soissons
12814,18.6767683256,MS,52.25,4,sheath,986,Soissons
12816,8.1367249728,MS,63.2,5,internode,986,Soissons
12817,47.1238898038,MS,71.4,6,internode,986,Soissons
12820,16.0,MS,24.3938400782,1,blade,987,Soissons
12818,3.14159265359,MS,2.5,1,internode,987,Soissons
12819,6.22035345411,MS,10.5,1,sheath,987,Soissons
12822,22.8,MS,37.0078279864,2,blade,987,Soissons
12821,10.1536274564,MS,21.05,2,sheath,987,Soissons
12825,34.0,MS,49.2657236946,3,blade,987,Soissons
12823,0.292168116784,MS,26.25,3,internode,987,Soissons
12824,15.8336269741,MS,33.4,3,sheath,987,Soissons
12828,34.6,MS,63.3348996245,4,blade,987,Soissons
12826,3.75734481369,MS,42.7,4,internode,987,Soissons
12827,18.6767683256,MS,52.25,4,sheath,987,Soissons
12829,8.1367249728,MS,63.2,5,internode,987,Soissons
12830,47.1238898038,MS,71.4,6,internode,987,Soissons
12833,16.0,MS,22.194383965,1,blade,988,Soissons
12831,3.14159265359,MS,2.5,1,internode,988,Soissons
12832,6.22035345411,MS,10.5,1,sheath,988,Soissons
12835,22.8,MS,36.0717814967,2,blade,988,Soissons
12834,10.1536274564,MS,21.05,2,sheath,988,Soissons
12838,34.0,MS,46.8821286358,3,blade,988,Soissons
12836,0.292168116784,MS,26.25,3,internode,988,Soissons
12837,15.8336269741,MS,33.4,3,sheath,988,Soissons
12841,34.6,MS,61.5847214771,4,blade,988,Soissons
12839,3.75734481369,MS,42.7,4,internode,988,Soissons
12840,18.6767683256,MS,52.25,4,sheath,988,Soissons
12842,8.1367249728,MS,63.2,5,internode,988,Soissons
12843,47.1238898038,MS,71.4,6,internode,988,Soissons
12846,16.0,MS,24.1337857544,1,blade,989,Soissons
