t,plant,axis,Conc_Nitrates_Soil,Tsoil,mineralisation,nitrates,volume
453,1,MS,79454.26092239785,15.0,0.007379999999999999,79454.26092239785,1
454,1,MS,79123.01987911,15.0,0.007379999999999999,79123.01987911,1
455,1,MS,78788.7084713393,15.0,0.007379999999999999,78788.7084713393,1
456,1,MS,78462.41728458447,15.0,0.007379999999999999,78462.41728458447,1
457,1,MS,78132.98404073915,15.0,0.007379999999999999,78132.98404073915,1
458,1,MS,77811.67629109214,15.0,0.007379999999999999,77811.67629109214,1
459,1,MS,77487.50057113914,15.0,0.007379999999999999,77487.50057113914,1
460,1,MS,77171.7864029325,15.0,0.007379999999999999,77171.7864029325,1
461,1,MS,76853.58928553338,15.0,0.007379999999999999,76853.58928553338,1
462,1,MS,76544.06097120067,15.0,0.007379999999999999,76544.06097120067,1
463,1,MS,76232.0684977916,15.0,0.007379999999999999,76232.0684977916,1
464,1,MS,75928.75578836341,15.0,0.007379999999999999,75928.75578836341,1
465,1,MS,75622.91444721122,15.0,0.007379999999999999,75622.91444721122,1
466,1,MS,75325.83367158953,15.0,0.007379999999999999,75325.83367158953,1
467,1,MS,75026.32537057338,15.0,0.007379999999999999,75026.32537057338,1
468,1,MS,74735.45904691993,15.0,0.007379999999999999,74735.45904691993,1
469,1,MS,74441.67213963346,15.0,0.007379999999999999,74441.67213963346,1
470,1,MS,74156.28331373709,15.0,0.007379999999999999,74156.28331373709,1
471,1,MS,73867.85683171076,15.0,0.007379999999999999,73867.85683171076,1
472,1,MS,73587.8550843184,15.0,0.007379999999999999,73587.8550843184,1
473,1,MS,73304.96650451419,15.0,0.007379999999999999,73304.96650451419,1
474,1,MS,73030.67063971686,15.0,0.007379999999999999,73030.67063971686,1
475,1,MS,72753.60784890744,15.0,0.007379999999999999,72753.60784890744,1
476,1,MS,72485.39287025543,15.0,0.007379999999999999,72485.39287025543,1
477,1,MS,72214.76784626777,15.0,0.007379999999999999,72214.76784626777,1
478,1,MS,71953.3279000347,15.0,0.007379999999999999,71953.3279000347,1
479,1,MS,71689.80909444427,15.0,0.007379999999999999,71689.80909444427,1
480,1,MS,71435.95123659805,15.0,0.007379999999999999,71435.95123659805,1
481,1,MS,71180.66179370924,15.0,0.007379999999999999,71180.66179370924,1
482,1,MS,70935.5781393655,15.0,0.007379999999999999,70935.5781393655,1
483,1,MS,70689.59733409068,15.0,0.007379999999999999,70689.59733409068,1
484,1,MS,70454.2378099633,15.0,0.007379999999999999,70454.2378099633,1
485,1,MS,70218.41297055788,15.0,0.007379999999999999,70218.41297055788,1
486,1,MS,69993.31375551967,15.0,0.007379999999999999,69993.31375551967,1
487,1,MS,69767.66220426149,15.0,0.007379999999999999,69767.66220426149,1
488,1,MS,69552.57222231255,15.0,0.007379999999999999,69552.57222231255,1
489,1,MS,69336.75244415575,15.0,0.007379999999999999,69336.75244415575,1
490,1,MS,69131.13811461018,15.0,0.007379999999999999,69131.13811461018,1
491,1,MS,68924.34519676954,15.0,0.007379999999999999,68924.34519676954,1
492,1,MS,68727.20181456611,15.0,0.007379999999999999,68727.20181456611,1
493,1,MS,68528.4582632922,15.0,0.007379999999999999,68528.4582632922,1
494,1,MS,68338.81954880896,15.0,0.007379999999999999,68338.81954880896,1
495,1,MS,68147.01448702606,15.0,0.007379999999999999,68147.01448702606,1
496,1,MS,67963.78697226079,15.0,0.007379999999999999,67963.78697226079,1
497,1,MS,67778.05657237757,15.0,0.007379999999999999,67778.05657237757,1
498,1,MS,67600.60894467894,15.0,0.007379999999999999,67600.60894467894,1
499,1,MS,67420.63949952323,15.0,0.007379999999999999,67420.63949952323,1
500,1,MS,67249.02121599285,15.0,0.007379999999999999,67249.02121599285,1
501,1,MS,67075.25290756018,15.0,0.007379999999999999,67075.25290756018,1
502,1,MS,66910.07659369886,15.0,0.007379999999999999,66910.07659369886,1
503,1,MS,66743.12766205141,15.0,0.007379999999999999,66743.12766205141,1
504,1,MS,66585.04807006048,15.0,0.007379999999999999,66585.04807006048,1
505,1,MS,66425.70268793963,15.0,0.007379999999999999,66425.70268793963,1
506,1,MS,66275.54613087069,15.0,0.007379999999999999,66275.54613087069,1
507,1,MS,66124.67496764095,15.0,0.007379999999999999,66124.67496764095,1
508,1,MS,65983.26815695335,15.0,0.007379999999999999,65983.26815695335,1
509,1,MS,65841.66393193354,15.0,0.007379999999999999,65841.66393193354,1
510,1,MS,65709.66515511877,15.0,0.007379999999999999,65709.66515511877,1
511,1,MS,65577.83931044646,15.0,0.007379999999999999,65577.83931044646,1
512,1,MS,65455.47926014198,15.0,0.007379999999999999,65455.47926014198,1
513,1,MS,65333.27915542333,15.0,0.007379999999999999,65333.27915542333,1
514,1,MS,65220.002463562945,15.0,0.007379999999999999,65220.002463562945,1
515,1,MS,65106.54183573432,15.0,0.007379999999999999,65106.54183573432,1
516,1,MS,65001.10275706395,15.0,0.007379999999999999,65001.10275706395,1
517,1,MS,64894.770100654256,15.0,0.007379999999999999,64894.770100654256,1
518,1,MS,64795.32991680844,15.0,0.007379999999999999,64795.32991680844,1
519,1,MS,64694.12457139681,15.0,0.007379999999999999,64694.12457139681,1
520,1,MS,64598.720006482625,15.0,0.007379999999999999,64598.720006482625,1
521,1,MS,64500.749382783586,15.0,0.007379999999999999,64500.749382783586,1
522,1,MS,64407.84444341627,15.0,0.007379999999999999,64407.84444341627,1
523,1,MS,64312.07527225332,15.0,0.007379999999999999,64312.07527225332,1
524,1,MS,64221.207309593134,15.0,0.007379999999999999,64221.207309593134,1
525,1,MS,64127.63901564964,15.0,0.007379999999999999,64127.63901564964,1
526,1,MS,64039.19650003246,15.0,0.007379999999999999,64039.19650003246,1
527,1,MS,63948.52722399106,15.0,0.007379999999999999,63948.52722399106,1
528,1,MS,63863.30797060939,15.0,0.007379999999999999,63863.30797060939,1
529,1,MS,63776.3484066756,15.0,0.007379999999999999,63776.3484066756,1
530,1,MS,63695.18917858881,15.0,0.007379999999999999,63695.18917858881,1
531,1,MS,63612.92885040527,15.0,0.007379999999999999,63612.92885040527,1
532,1,MS,63536.75435913471,15.0,0.007379999999999999,63536.75435913471,1
533,1,MS,63459.97636831195,15.0,0.007379999999999999,63459.97636831195,1
534,1,MS,63389.25748754468,15.0,0.007379999999999999,63389.25748754468,1
535,1,MS,63317.9887916779,15.0,0.007379999999999999,63317.9887916779,1
536,1,MS,63252.23935472886,15.0,0.007379999999999999,63252.23935472886,1
537,1,MS,63185.36600699221,15.0,0.007379999999999999,63185.36600699221,1
538,1,MS,63122.72872485479,15.0,0.007379999999999999,63122.72872485479,1
539,1,MS,63057.56672176071,15.0,0.007379999999999999,63057.56672176071,1
540,1,MS,62994.96417524684,15.0,0.007379999999999999,62994.96417524684,1
541,1,MS,62928.18694725045,15.0,0.007379999999999999,62928.18694725045,1
542,1,MS,62862.647792289776,15.0,0.007379999999999999,62862.647792289776,1
543,1,MS,62791.789874835435,15.0,0.007379999999999999,62791.789874835435,1
544,1,MS,62721.75617877227,15.0,0.007379999999999999,62721.75617877227,1
545,1,MS,62646.04578031357,15.0,0.007379999999999999,62646.04578031357,1
546,1,MS,62571.40782452513,15.0,0.007379999999999999,62571.40782452513,1
547,1,MS,62491.26756256348,15.0,0.007379999999999999,62491.26756256348,1
548,1,MS,62412.844872085625,15.0,0.007379999999999999,62412.844872085625,1
549,1,MS,62329.467752785225,15.0,0.007379999999999999,62329.467752785225,1
550,1,MS,62248.7059763054,15.0,0.007379999999999999,62248.7059763054,1
551,1,MS,62163.840850042994,15.0,0.007379999999999999,62163.840850042994,1
552,1,MS,62082.55010266751,15.0,0.007379999999999999,62082.55010266751,1
553,1,MS,61998.0671513084,15.0,0.007379999999999999,61998.0671513084,1
554,1,MS,61917.99885453327,15.0,0.007379999999999999,61917.99885453327,1
555,1,MS,61835.592628001665,15.0,0.007379999999999999,61835.592628001665,1
556,1,MS,61758.23924106254,15.0,0.007379999999999999,61758.23924106254,1
557,1,MS,61679.25475187096,15.0,0.007379999999999999,61679.25475187096,1
558,1,MS,61605.64509866034,15.0,0.007379999999999999,61605.64509866034,1
559,1,MS,61530.70296061281,15.0,0.007379999999999999,61530.70296061281,1
560,1,MS,61460.898327901596,15.0,0.007379999999999999,61460.898327901596,1
561,1,MS,61389.3721126728,15.0,0.007379999999999999,61389.3721126728,1
562,1,MS,61321.92732686409,15.0,0.007379999999999999,61321.92732686409,1
563,1,MS,61251.51690360059,15.0,0.007379999999999999,61251.51690360059,1
564,1,MS,61183.69503634296,15.0,0.007379999999999999,61183.69503634296,1
565,1,MS,61111.36828205275,15.0,0.007379999999999999,61111.36828205275,1
566,1,MS,61040.357036784124,15.0,0.007379999999999999,61040.357036784124,1
567,1,MS,60963.61745826597,15.0,0.007379999999999999,60963.61745826597,1
568,1,MS,60887.6090055707,15.0,0.007379999999999999,60887.6090055707,1
569,1,MS,60805.29006685391,15.0,0.007379999999999999,60805.29006685391,1
570,1,MS,60723.79223222976,15.0,0.007379999999999999,60723.79223222976,1
571,1,MS,60636.001211593335,15.0,0.007379999999999999,60636.001211593335,1
572,1,MS,60549.64656427725,15.0,0.007379999999999999,60549.64656427725,1
573,1,MS,60457.54631177111,15.0,0.007379999999999999,60457.54631177111,1
574,1,MS,60367.774605774925,15.0,0.007379999999999999,60367.774605774925,1
575,1,MS,60272.98867364111,15.0,0.007379999999999999,60272.98867364111,1
576,1,MS,60181.49550918856,15.0,0.007379999999999999,60181.49550918856,1
577,1,MS,60085.904648925556,15.0,0.007379999999999999,60085.904648925556,1
578,1,MS,59994.55228755121,15.0,0.007379999999999999,59994.55228755121,1
579,1,MS,59900.03016836195,15.0,0.007379999999999999,59900.03016836195,1
580,1,MS,59810.54998309747,15.0,0.007379999999999999,59810.54998309747,1
581,1,MS,59718.740007234985,15.0,0.007379999999999999,59718.740007234985,1
582,1,MS,59632.4709128171,15.0,0.007379999999999999,59632.4709128171,1
583,1,MS,59544.30618213864,15.0,0.007379999999999999,59544.30618213864,1
584,1,MS,59461.69378512642,15.0,0.007379999999999999,59461.69378512642,1
585,1,MS,59377.065708883085,15.0,0.007379999999999999,59377.065708883085,1
586,1,MS,59297.2090145088,15.0,0.007379999999999999,59297.2090145088,1
587,1,MS,59214.302803769,15.0,0.007379999999999999,59214.302803769,1
588,1,MS,59134.77332706354,15.0,0.007379999999999999,59134.77332706354,1
589,1,MS,59050.76772474598,15.0,0.007379999999999999,59050.76772474598,1
590,1,MS,58968.902177334654,15.0,0.007379999999999999,58968.902177334654,1
591,1,MS,58881.36302998734,15.0,0.007379999999999999,58881.36302998734,1
592,1,MS,58795.23524622717,15.0,0.007379999999999999,58795.23524622717,1
593,1,MS,58702.751909128725,15.0,0.007379999999999999,58702.751909128725,1
594,1,MS,58611.64738619201,15.0,0.007379999999999999,58611.64738619201,1
595,1,MS,58514.180604810346,15.0,0.007379999999999999,58514.180604810346,1
596,1,MS,58418.650186674866,15.0,0.007379999999999999,58418.650186674866,1
597,1,MS,58317.2892961572,15.0,0.007379999999999999,58317.2892961572,1
598,1,MS,58218.725216815394,15.0,0.007379999999999999,58218.725216815394,1
599,1,MS,58115.08861098047,15.0,0.007379999999999999,58115.08861098047,1
600,1,MS,58015.22878896572,15.0,0.007379999999999999,58015.22878896572,1
601,1,MS,57911.28173903435,15.0,0.007379999999999999,57911.28173903435,1
602,1,MS,57812.047258835606,15.0,0.007379999999999999,57812.047258835606,1
603,1,MS,57709.62752573374,15.0,0.007379999999999999,57709.62752573374,1
604,1,MS,57612.68040233016,15.0,0.007379999999999999,57612.68040233016,1
605,1,MS,57513.37196219904,15.0,0.007379999999999999,57513.37196219904,1
606,1,MS,57420.013369290784,15.0,0.007379999999999999,57420.013369290784,1
607,1,MS,57324.71976815358,15.0,0.007379999999999999,57324.71976815358,1
608,1,MS,57235.32735188548,15.0,0.007379999999999999,57235.32735188548,1
609,1,MS,57143.808836774086,15.0,0.007379999999999999,57143.808836774086,1
610,1,MS,57057.391596954134,15.0,0.007379999999999999,57057.391596954134,1
611,1,MS,56967.87923008992,15.0,0.007379999999999999,56967.87923008992,1
612,1,MS,56882.165349164265,15.0,0.007379999999999999,56882.165349164265,1
613,1,MS,56792.02254296867,15.0,0.007379999999999999,56792.02254296867,1
614,1,MS,56704.4544660611,15.0,0.007379999999999999,56704.4544660611,1
615,1,MS,56611.27921114559,15.0,0.007379999999999999,56611.27921114559,1
616,1,MS,56519.89942847301,15.0,0.007379999999999999,56519.89942847301,1
617,1,MS,56422.148399877486,15.0,0.007379999999999999,56422.148399877486,1
618,1,MS,56326.00815169954,15.0,0.007379999999999999,56326.00815169954,1
619,1,MS,56223.384558539175,15.0,0.007379999999999999,56223.384558539175,1
620,1,MS,56122.849995330565,15.0,0.007379999999999999,56122.849995330565,1
621,1,MS,56016.34496925728,15.0,0.007379999999999999,56016.34496925728,1
622,1,MS,55912.786625427114,15.0,0.007379999999999999,55912.786625427114,1
623,1,MS,55804.039268828885,15.0,0.007379999999999999,55804.039268828885,1
624,1,MS,55699.179452437056,15.0,0.007379999999999999,55699.179452437056,1
625,1,MS,55590.028817392915,15.0,0.007379999999999999,55590.028817392915,1
626,1,MS,55485.676293807366,15.0,0.007379999999999999,55485.676293807366,1
627,1,MS,55377.964691901216,15.0,0.007379999999999999,55377.964691901216,1
628,1,MS,55275.86028537199,15.0,0.007379999999999999,55275.86028537199,1
629,1,MS,55171.28018024213,15.0,0.007379999999999999,55171.28018024213,1
630,1,MS,55072.87261624351,15.0,0.007379999999999999,55072.87261624351,1
631,1,MS,54972.549453626605,15.0,0.007379999999999999,54972.549453626605,1
632,1,MS,54878.535969332945,15.0,0.007379999999999999,54878.535969332945,1
633,1,MS,54782.681701167785,15.0,0.007379999999999999,54782.681701167785,1
634,1,MS,54692.62657886627,15.0,0.007379999999999999,54692.62657886627,1
635,1,MS,54600.18563812223,15.0,0.007379999999999999,54600.18563812223,1
636,1,MS,54512.73475727953,15.0,0.007379999999999999,54512.73475727953,1
637,1,MS,54422.30562461168,15.0,0.007379999999999999,54422.30562461168,1
638,1,MS,54336.29040507987,15.0,0.007379999999999999,54336.29040507987,1
639,1,MS,54246.98080953561,15.0,0.007379999999999999,54246.98080953561,1
640,1,MS,54161.87043231571,15.0,0.007379999999999999,54161.87043231571,1
641,1,MS,54073.453895367624,15.0,0.007379999999999999,54073.453895367624,1
642,1,MS,53989.29580524331,15.0,0.007379999999999999,53989.29580524331,1
643,1,MS,53902.035873556764,15.0,0.007379999999999999,53902.035873556764,1
644,1,MS,53819.26327818881,15.0,0.007379999999999999,53819.26327818881,1
645,1,MS,53733.81845089602,15.0,0.007379999999999999,53733.81845089602,1
646,1,MS,53653.2494278167,15.0,0.007379999999999999,53653.2494278167,1
647,1,MS,53570.576072312244,15.0,0.007379999999999999,53570.576072312244,1
648,1,MS,53493.17730007384,15.0,0.007379999999999999,53493.17730007384,1
649,1,MS,53414.25947242988,15.0,0.007379999999999999,53414.25947242988,1
650,1,MS,53340.97227010822,15.0,0.007379999999999999,53340.97227010822,1
651,1,MS,53266.774090242594,15.0,0.007379999999999999,53266.774090242594,1
652,1,MS,53198.392849372154,15.0,0.007379999999999999,53198.392849372154,1
653,1,MS,53129.51360314871,15.0,0.007379999999999999,53129.51360314871,1
654,1,MS,53066.3505959182,15.0,0.007379999999999999,53066.3505959182,1
655,1,MS,53002.74170608899,15.0,0.007379999999999999,53002.74170608899,1
656,1,MS,52944.28917953417,15.0,0.007379999999999999,52944.28917953417,1
657,1,MS,52884.820968428365,15.0,0.007379999999999999,52884.820968428365,1
658,1,MS,52829.29494343457,15.0,0.007379999999999999,52829.29494343457,1
659,1,MS,52771.67514736889,15.0,0.007379999999999999,52771.67514736889,1
660,1,MS,52716.95021671361,15.0,0.007379999999999999,52716.95021671361,1
661,1,MS,52659.462343930274,15.0,0.007379999999999999,52659.462343930274,1
662,1,MS,52604.46908013011,15.0,0.007379999999999999,52604.46908013011,1
663,1,MS,52546.43316534636,15.0,0.007379999999999999,52546.43316534636,1
664,1,MS,52490.69037796004,15.0,0.007379999999999999,52490.69037796004,1
665,1,MS,52431.68364303873,15.0,0.007379999999999999,52431.68364303873,1
666,1,MS,52374.958333982875,15.0,0.007379999999999999,52374.958333982875,1
667,1,MS,52315.06648362906,15.0,0.007379999999999999,52315.06648362906,1
668,1,MS,52257.777564543765,15.0,0.007379999999999999,52257.777564543765,1
669,1,MS,52197.714474203494,15.0,0.007379999999999999,52197.714474203494,1
670,1,MS,52140.70713888538,15.0,0.007379999999999999,52140.70713888538,1
671,1,MS,52081.404113318335,15.0,0.007379999999999999,52081.404113318335,1
672,1,MS,52025.57909842486,15.0,0.007379999999999999,52025.57909842486,1
673,1,MS,51967.974491583656,15.0,0.007379999999999999,51967.974491583656,1
674,1,MS,51914.1980433191,15.0,0.007379999999999999,51914.1980433191,1
675,1,MS,51859.0996755248,15.0,0.007379999999999999,51859.0996755248,1
676,1,MS,51808.054186045265,15.0,0.007379999999999999,51808.054186045265,1
677,1,MS,51756.10244797826,15.0,0.007379999999999999,51756.10244797826,1
678,1,MS,51708.30922480897,15.0,0.007379999999999999,51708.30922480897,1
679,1,MS,51659.87901907168,15.0,0.007379999999999999,51659.87901907168,1
680,1,MS,51615.461696508886,15.0,0.007379999999999999,51615.461696508886,1
681,1,MS,51570.399285734966,15.0,0.007379999999999999,51570.399285734966,1
682,1,MS,51528.941859844985,15.0,0.007379999999999999,51528.941859844985,1
