comp,delta_t_int_sum,metamer,t_sim,unloading_aa_int,unloading_sucrose_int,nb_replications
hz ,1.00003266878,4,527,0.0361707929394,-0.650745193893,1.5
hz ,1.00003266878,5,527,0.0319083173909,0.502906950311,2.0
hz ,1.00003266878,6,527,0.00205819506395,0.0156841371644,2.5
hz ,1.00003266878,7,527,0.000383047880358,0.00145451876009,3.0
hz ,1.00003266878,8,527,0.000138876494968,0.000516575519812,3.0
hz ,1.00003266878,9,527,4.54793779917e-05,0.000175093010878,3.0
hz ,1.00003266878,10,527,2.25227738251e-05,9.32315506061e-05,3.0
hz ,1.00003266878,11,527,1.17942760986e-05,5.15153698794e-05,3.0
roots ,1.00003266878,0,527,1.01926760282,34.5086863116,1.0
roots ,1.0000110979,0,528,1.13215775662,38.5051409001,1.0
hz ,1.0000110979,7,528,0.000393096515462,0.00200560102389,3.0
hz ,1.0000110979,10,528,2.2961414456e-05,0.000105818823411,3.0
hz ,1.0000110979,9,528,4.6550256775e-05,0.000225776775187,3.0
hz ,1.0000110979,8,528,0.000142538839895,0.000721146892017,3.0
hz ,1.0000110979,6,528,0.00212496647294,0.0186230056218,2.5
hz ,1.0000110979,5,528,0.0343702271323,0.632137792846,2.0
hz ,1.0000110979,3,528,2.74921852422e-05,0.000212270781938,1.0
hz ,1.0000110979,11,528,1.19000031581e-05,4.55552706553e-05,3.0
hz ,1.0000110979,4,528,-0.0760945477259,-4.27506937848,1.5
hz ,1.00003045283,9,529,5.00600434064e-05,0.000265170235733,3.0
hz ,1.00003045283,4,529,-0.0631018184132,-4.40797600923,1.5
hz ,1.00003045283,10,529,2.48009268437e-05,0.000137027633807,3.0
hz ,1.00003045283,11,529,1.29328862996e-05,7.28352386956e-05,3.0
roots ,1.00003045283,0,529,1.38323962423,47.6015707339,1.0
hz ,1.00003045283,3,529,2.96600000454e-05,0.000256951989192,1.0
hz ,1.00003045283,7,529,0.000421789260026,0.00224575287582,3.0
hz ,1.00003045283,6,529,0.0023075614177,0.021594904682,2.5
hz ,1.00003045283,5,529,0.0369904397462,0.681011505171,2.0
hz ,1.00003045283,8,529,0.000152912664168,0.000802067777368,3.0
hz ,1.00003128159,10,530,2.58902693652e-05,0.000132082497348,3.0
hz ,1.00003128159,11,530,1.34310504743e-05,6.4255259606e-05,3.0
hz ,1.00003128159,9,530,5.23668009113e-05,0.000268662847687,3.0
hz ,1.00003128159,5,530,0.0392489172871,0.750124984443,2.0
hz ,1.00003128159,4,530,-0.0537317653925,-4.07162743924,1.5
hz ,1.00003128159,3,530,3.10952583675e-05,0.000270756315414,1.0
hz ,1.00003128159,6,530,0.00245707447802,0.0250039055785,2.5
hz ,1.00003128159,7,530,0.000443119176225,0.00250562870347,3.0
roots ,1.00003128159,0,530,1.66923119271,58.3247389157,1.0
hz ,1.00003128159,8,530,0.000160382170338,0.000864460563629,3.0
roots ,1.00003261605,0,531,1.98773676194,70.6368204368,1.0
hz ,1.00003261605,4,531,-0.046540379237,-4.38778054591,1.5
hz ,1.00003261605,5,531,0.0406309601341,0.752409495877,2.0
hz ,1.00003261605,6,531,0.00255506650251,0.0239549071815,2.5
hz ,1.00003261605,7,531,0.000459202086094,0.00248704927683,3.0
hz ,1.00003261605,3,531,3.2215210141e-05,0.000287293717999,1.0
hz ,1.00003261605,9,531,5.45335966406e-05,0.00029581443895,3.0
hz ,1.00003261605,10,531,2.70460730203e-05,0.000154598694478,3.0
hz ,1.00003261605,11,531,1.40765032809e-05,8.35848730472e-05,3.0
hz ,1.00003261605,8,531,0.000166471620292,0.000887170906722,3.0
hz ,1.00002400766,11,532,1.33960509807e-05,3.63031238618e-05,3.0
hz ,1.00002400766,4,532,0.0289688921642,-1.99530649706,1.5
hz ,1.00002400766,5,532,0.0388667471195,0.676314607571,2.0
hz ,1.00002400766,6,532,0.00254750433198,0.0256233815853,2.5
hz ,1.00002400766,3,532,2.99871796295e-05,0.000212454230099,1.0
hz ,1.00002400766,8,532,0.000162140092108,0.000748045196056,3.0
hz ,1.00002400766,9,532,5.27631151168e-05,0.000209964206186,3.0
hz ,1.00002400766,10,532,2.59994471646e-05,9.33251835937e-05,3.0
roots ,1.00002400766,0,532,2.17134042109,78.2986090682,1.0
hz ,1.00002400766,7,532,0.000448605610989,0.00224278717478,3.0
hz ,1.00003798671,3,533,2.90860366297e-05,0.000183038550065,1.0
roots ,1.00003798671,0,533,2.25307255474,82.3002912576,1.0
hz ,1.00003798671,11,533,1.34096370359e-05,6.1125560982e-05,3.0
hz ,1.00003798671,10,533,2.58429710668e-05,0.000117403727654,3.0
hz ,1.00003798671,9,533,5.22473420096e-05,0.000231021157817,3.0
hz ,1.00003798671,4,533,0.0259764917165,-1.96184120149,1.5
hz ,1.00003798671,7,533,0.000441930514227,0.00210381220704,3.0
hz ,1.00003798671,6,533,0.00253016262902,0.0244920385874,2.5
hz ,1.00003798671,5,533,0.0386434828873,0.701053008158,2.0
hz ,1.00003798671,8,533,0.000159832671282,0.000716921507185,3.0
hz ,1.00004032272,3,534,2.86464720106e-05,0.000179976021912,1.0
hz ,1.00004032272,7,534,0.000439866779536,0.00199362749402,3.0
hz ,1.00004032272,4,534,0.0255618684932,-2.24191725912,1.5
hz ,1.00004032272,5,534,0.0381292025749,0.653398256001,2.0
roots ,1.00004032272,0,534,2.29908447531,85.0241834005,1.0
hz ,1.00004032272,11,534,1.36788702565e-05,9.94423830432e-05,3.0
hz ,1.00004032272,10,534,2.61744527815e-05,0.000167289626643,3.0
hz ,1.00004032272,9,534,5.26626320713e-05,0.000296940203189,3.0
hz ,1.00004032272,8,534,0.000159692114825,0.000755944487057,3.0
hz ,1.00004032272,6,534,0.0025114590819,0.0205330328398,2.5
hz ,1.00004249221,3,535,2.847240809e-05,0.000174780304504,1.0
hz ,1.00004249221,4,535,0.0247523174969,-2.20838130935,1.5
hz ,1.00004249221,6,535,0.00253544331279,0.0199048683648,2.5
roots ,1.00004249221,0,535,2.32523857996,87.0994644038,1.0
hz ,1.00004249221,11,535,1.36927819155e-05,9.79512324314e-05,3.0
hz ,1.00004249221,10,535,2.62189669039e-05,0.000165524792803,3.0
hz ,1.00004249221,9,535,5.2785857496e-05,0.000293012708309,3.0
hz ,1.00004249221,5,535,0.0380838792815,0.63182542029,2.0
hz ,1.00004249221,8,535,0.000160052959869,0.000740711731609,3.0
hz ,1.00004249221,7,535,0.000440952787809,0.00194327616479,3.0
hz ,1.00002024026,3,536,2.816652962e-05,0.000108364901287,1.0
hz ,1.00002024026,6,536,0.00258352989015,0.0159258505319,2.5
hz ,1.00002024026,5,536,0.0380733933494,0.547577739952,2.0
roots ,1.00002024026,0,536,2.27993654672,85.9937259868,1.0
hz ,1.00002024026,11,536,1.34712261804e-05,3.5485280509e-05,3.0
hz ,1.00002024026,10,536,2.61242652856e-05,8.47723618111e-05,3.0
hz ,1.00002024026,9,536,5.30513299446e-05,0.000178950656462,3.0
hz ,1.00002024026,8,536,0.000162271700145,0.000549258437248,3.0
hz ,1.00002024026,4,536,0.0607574485205,0.0824577336328,1.5
hz ,1.00002024026,7,536,0.000447864235528,0.00148128915067,3.0
hz ,1.00004671279,4,537,0.056131186234,0.096454772536,1.5
hz ,1.00004671279,11,537,1.31613859383e-05,8.31673456717e-05,3.0
hz ,1.00004671279,3,537,2.63334122167e-05,8.11495655521e-05,1.0
hz ,1.00004671279,5,537,0.0364517615784,0.549964591855,2.0
hz ,1.00004671279,6,537,0.00249220742606,0.017608315433,2.5
hz ,1.00004671279,7,537,0.000425221205043,0.00147872919543,3.0
hz ,1.00004671279,8,537,0.000154191169099,0.000571305719539,3.0
hz ,1.00004671279,9,537,5.08407147272e-05,0.000238692786918,3.0
hz ,1.00004671279,10,537,2.5201401483e-05,0.000138630413729,3.0
roots ,1.00004671279,0,537,2.0946772559,79.052400244,1.0
hz ,1.00004871516,6,538,0.00244257713186,0.017329901403,2.5
hz ,1.00004871516,3,538,2.53439944436e-05,7.07609299783e-05,1.0
roots ,1.00004871516,0,538,1.93343562114,72.81475688,1.0
hz ,1.00004871516,11,538,1.27570059093e-05,8.09551577875e-05,3.0
hz ,1.00004871516,10,538,2.44229405017e-05,0.000134722885879,3.0
hz ,1.00004871516,9,538,4.93165144773e-05,0.000231281557902,3.0
hz ,1.00004871516,8,538,0.000149574333017,0.000548453009957,3.0
hz ,1.00004871516,7,538,0.000412679231198,0.00142493182946,3.0
hz ,1.00004871516,4,538,0.0537015350207,0.0877275899452,1.5
hz ,1.00004871516,5,538,0.0355007905232,0.537672473082,2.0
hz ,1.00005097678,11,539,1.25649984392e-05,5.62554656493e-05,3.0
hz ,1.00005097678,10,539,2.41461316023e-05,9.77282053656e-05,3.0
hz ,1.00005097678,9,539,4.89407115206e-05,0.00017498396512,3.0
hz ,1.00005097678,8,539,0.000149338257103,0.000478525033093,3.0
hz ,1.00005097678,7,539,0.000413571407913,0.00139000590746,3.0
hz ,1.00005097678,6,539,0.00249731124599,0.0205516759579,2.5
hz ,1.00005097678,4,539,0.0534228095113,0.188320059915,1.5
roots ,1.00005097678,0,539,1.78865779968,67.2112484785,1.0
hz ,1.00005097678,3,539,2.52620370437e-05,6.88186539227e-05,1.0
hz ,1.00005097678,5,539,0.0348817528075,0.587576049778,2.0
roots ,1.00005230043,0,540,1.65010848874,61.7936387932,1.0
hz ,1.00005230043,11,540,1.20797334836e-05,5.5305706091e-05,3.0
hz ,1.00005230043,10,540,2.32101949656e-05,9.6081542591e-05,3.0
hz ,1.00005230043,7,540,0.000398319886303,0.00137753572699,3.0
hz ,1.00005230043,8,540,0.000143742284438,0.000472860485823,3.0
hz ,1.00005230043,6,540,0.00243101662002,0.0206933246928,2.5
hz ,1.00005230043,5,540,0.0338278900836,0.452122529215,2.0
hz ,1.00005230043,4,540,0.0507056036571,0.214958071928,1.5
hz ,1.00005230043,3,540,2.42036118571e-05,6.76470370115e-05,1.0
hz ,1.00005230043,9,540,4.70917535846e-05,0.000172460630119,3.0
roots ,1.00005330544,0,541,1.52360886606,56.8432715113,1.0
hz ,1.00005330544,11,541,1.17815996146e-05,5.34691391301e-05,3.0
hz ,1.00005330544,10,541,2.26352208695e-05,8.91913359124e-05,3.0
hz ,1.00005330544,7,541,0.000389542656085,0.00133574564178,3.0
hz ,1.00005330544,8,541,0.000140510811729,0.000458983527027,3.0
hz ,1.00005330544,6,541,0.0023959997439,0.0199541609687,2.5
hz ,1.00005330544,5,541,0.0338928902638,0.49601734257,2.0
hz ,1.00005330544,4,541,0.0518311111752,0.531023715818,1.5
hz ,1.00005330544,3,541,2.35003407993e-05,5.34194284513e-05,1.0
hz ,1.00005330544,9,541,4.5989956629e-05,0.000168503527492,3.0
roots ,1.00005410517,0,542,1.41217740546,52.4687476841,1.0
hz ,1.00005410517,10,542,2.17540973761e-05,8.68271492107e-05,3.0
hz ,1.00005410517,9,542,4.42473042223e-05,0.000164817221876,3.0
hz ,1.00005410517,11,542,1.13247452288e-05,5.22709306762e-05,3.0
hz ,1.00005410517,7,542,0.000375171022176,0.0013155296576,3.0
hz ,1.00005410517,6,542,0.0023334435856,0.0201546401751,2.5
hz ,1.00005410517,5,542,0.0330955624156,0.551676803671,2.0
hz ,1.00005410517,4,542,0.0504393511843,0.504808862392,1.5
hz ,1.00005410517,3,542,2.25053032896e-05,5.00431267805e-05,1.0
hz ,1.00005410517,8,542,0.000135240044249,0.00045018151403,3.0
hz ,1.00005521434,11,543,1.06944562923e-05,5.0399488128e-05,3.0
roots ,1.00005521434,0,543,1.29467738133,47.8972245529,1.0
hz ,1.00005521434,10,543,2.05387473618e-05,8.58314279274e-05,3.0
hz ,1.00005521434,3,543,2.11750493473e-05,4.58963651096e-05,1.0
hz ,1.00005521434,8,543,0.000127879993868,0.000436708620674,3.0
hz ,1.00005521434,7,543,0.000355005983012,0.00128344772656,3.0
hz ,1.00005521434,6,543,0.0022344099343,0.0202211471815,2.5
hz ,1.00005521434,9,543,4.18215296173e-05,0.000159177999396,3.0
hz ,1.00005521434,4,543,0.0486656908201,0.568618956862,1.5
hz ,1.00005521434,5,543,0.0315114631208,0.526620919943,2.0
roots ,1.00005594808,0,544,1.21409852486,44.7209638838,1.0
hz ,1.00005594808,11,544,1.06162353929e-05,4.92162657074e-05,3.0
hz ,1.00005594808,9,544,4.15710231504e-05,0.000156803792797,3.0
hz ,1.00005594808,10,544,2.03920639875e-05,8.20395421577e-05,3.0
hz ,1.00005594808,7,544,0.000353266087992,0.0012762268586,3.0
hz ,1.00005594808,6,544,0.00224251794736,0.0202186402518,2.5
hz ,1.00005594808,5,544,0.0314233439253,0.52536357868,2.0
hz ,1.00005594808,4,544,0.049223678548,0.566802375093,1.5
hz ,1.00005594808,3,544,2.09711743912e-05,4.69642260613e-05,1.0
hz ,1.00005594808,8,544,0.000127182324536,0.000433071578721,3.0
hz ,1.00005701613,11,545,1.02837419491e-05,4.74886858402e-05,3.0
hz ,1.00005701613,10,545,1.97540620231e-05,7.93429755098e-05,3.0
hz ,1.00005701613,9,545,4.03153513693e-05,0.000152272637343,3.0
hz ,1.00005701613,8,545,0.000123402586078,0.00042330588501,3.0
hz ,1.00005701613,5,545,0.0306696017525,0.521009371024,2.0
hz ,1.00005701613,6,545,0.00219833280043,0.0201126746631,2.5
hz ,1.00005701613,4,545,0.0473915764815,0.568449017322,1.5
hz ,1.00005701613,3,545,2.02815819702e-05,4.59168174286e-05,1.0
roots ,1.00005701613,0,545,1.13144969112,41.4974308151,1.0
hz ,1.00005701613,7,545,0.000342982252736,0.00125290148217,3.0
hz ,1.0000580346,10,546,1.91493368331e-05,7.67523144263e-05,3.0
hz ,1.0000580346,9,546,3.91241333576e-05,0.00014770987329,3.0
hz ,1.0000580346,11,546,9.96843666745e-06,4.57503387982e-05,3.0
hz ,1.0000580346,8,546,0.000119816208591,0.000413389266084,3.0
roots ,1.0000580346,0,546,1.05899118917,38.6577256148,1.0
hz ,1.0000580346,6,546,0.00215618841658,0.0200058873174,2.5
hz ,1.0000580346,3,546,1.96308868209e-05,4.46379267974e-05,1.0
hz ,1.0000580346,7,546,0.000333219833229,0.00122905171352,3.0
hz ,1.0000580346,5,546,0.0299517435625,0.523912450376,2.0
hz ,1.0000580346,4,546,0.0457838724117,0.571407713724,1.5
hz ,1.00005926995,3,547,1.85432112303e-05,4.08683857066e-05,1.0
hz ,1.00005926995,4,547,0.0431384761143,0.61894703475,1.5
hz ,1.00005926995,5,547,0.0286569806442,0.510433382812,2.0
hz ,1.00005926995,6,547,0.00206694682612,0.019859776906,2.5
hz ,1.00005926995,7,547,0.00031595184788,0.00119076911416,3.0
hz ,1.00005926995,8,547,0.000113527700478,0.000398004030179,3.0
hz ,1.00005926995,9,547,3.70529150746e-05,0.000141312794477,3.0
hz ,1.00005926995,10,547,1.81163311919e-05,7.31557961332e-05,3.0
hz ,1.00005926995,11,547,9.43149834174e-06,4.36470458965e-05,3.0
roots ,1.00005926995,0,547,0.985274501984,35.7660310758,1.0
roots ,1.00004581933,0,548,0.957265586388,33.8750549922,1.0
hz ,1.00004581933,11,548,9.30093296681e-06,1.65106606828e-05,3.0
hz ,1.00004581933,10,548,1.80257233049e-05,4.11409147612e-05,3.0
hz ,1.00004581933,8,548,0.000114243035398,0.000350024658787,3.0
hz ,1.00004581933,9,548,3.70226483598e-05,8.9641395592e-05,3.0
hz ,1.00004581933,6,548,0.00210245342264,0.0204685145676,2.5
hz ,1.00004581933,3,548,1.99765897995e-05,5.5784519001e-05,1.0
hz ,1.00004581933,7,548,0.000318869880838,0.00117250897678,3.0
hz ,1.00004581933,5,548,0.0292682453195,0.446544373688,2.0
hz ,1.00004581933,4,548,-0.0287649871618,-0.0572997326652,1.5
roots ,1.0000612779,0,549,0.936910653432,32.8169774872,1.0
hz ,1.0000612779,11,549,9.47789340862e-06,4.40318918559e-05,3.0
hz ,1.0000612779,10,549,1.82376760541e-05,7.9124279671e-05,3.0
hz ,1.0000612779,8,549,0.000114358757116,0.000420647140333,3.0
hz ,1.0000612779,9,549,3.73277861113e-05,0.000146113285235,3.0
hz ,1.0000612779,6,549,0.00211166469518,0.0204307863952,2.5
hz ,1.0000612779,5,549,0.0284619664807,0.440080931647,2.0
hz ,1.0000612779,4,549,0.034030275781,-0.34655018669,1.5
hz ,1.0000612779,3,549,1.90344534884e-05,6.82026750738e-05,1.0
hz ,1.0000612779,7,549,0.000318449512402,0.00126000534672,3.0
roots ,1.0000620187,0,550,0.928510548906,32.384381032,1.0
hz ,1.0000620187,11,550,9.73347110997e-06,4.37252164386e-05,3.0
hz ,1.0000620187,10,550,1.87404827769e-05,7.95115728517e-05,3.0
hz ,1.0000620187,9,550,3.8391266187e-05,0.000147180371918,3.0
hz ,1.0000620187,8,550,0.000117669813269,0.000426434927295,3.0
hz ,1.0000620187,7,550,0.000327759136931,0.0012758821968,3.0
hz ,1.0000620187,5,550,0.0292029297487,0.438389642399,2.0
hz ,1.0000620187,3,550,1.95158039978e-05,7.44140136654e-05,1.0
hz ,1.0000620187,6,550,0.00218406963961,0.0203813428624,2.5
hz ,1.0000620187,4,550,0.0349433531436,-0.360990273035,1.5
hz ,1.00006050816,3,551,2.06617255482e-05,8.26098454614e-05,1.0
hz ,1.00006050816,4,551,0.0368825836297,-0.390871853061,1.5
hz ,1.00006050816,5,551,0.0309627546181,0.449249437711,2.0
hz ,1.00006050816,6,551,0.00233410815802,0.020944415523,2.5
hz ,1.00006050816,7,551,0.000348562850467,0.00133254363138,3.0
hz ,1.00006050816,9,551,4.07893120451e-05,0.000151859516508,3.0
hz ,1.00006050816,10,551,1.98899983305e-05,8.16248196795e-05,3.0
hz ,1.00006050816,11,551,1.03234968892e-05,4.41841953073e-05,3.0
roots ,1.00006050816,0,551,0.931541653829,32.428624566,1.0
hz ,1.00006050816,8,551,0.000125098838497,0.000445314030192,3.0
roots ,1.00001149587,0,552,1.00796467287,35.1293239101,1.0
hz ,1.00001149587,8,552,0.000130569016935,0.000650228456901,3.0
hz ,1.00001149587,11,552,1.05897859212e-05,3.98853631028e-05,3.0
hz ,1.00001149587,10,552,2.05969408551e-05,9.3429765865e-05,3.0
hz ,1.00001149587,9,552,4.24384731716e-05,0.000202108276313,3.0
hz ,1.00001149587,7,552,0.000363109617719,0.00182879913843,3.0
hz ,1.00001149587,5,552,0.0342942087673,0.624225133378,2.0
hz ,1.00001149587,4,552,-0.0657402862104,-4.06329374927,1.5
hz ,1.00001149587,3,552,2.31446213444e-05,0.000176010580949,1.0
hz ,1.00001149587,6,552,0.00240782090651,0.020404595548,2.5
roots ,1.0000501139,0,553,1.20405504371,42.373207342,1.0
hz ,1.0000501139,11,553,1.14769248885e-05,5.98494353646e-05,3.0
hz ,1.0000501139,10,553,2.21824384351e-05,0.000113574218035,3.0
hz ,1.0000501139,9,553,4.55012934654e-05,0.000221418045727,3.0
hz ,1.0000501139,8,553,0.000139751648669,0.000692147712043,3.0
hz ,1.0000501139,7,553,0.000389355681543,0.00202792603715,3.0
hz ,1.0000501139,5,553,0.0390869867118,0.919503686273,2.0
hz ,1.0000501139,4,553,-0.0519940602126,-3.67874386179,1.5
hz ,1.0000501139,3,553,2.47865603666e-05,0.000189947480079,1.0
hz ,1.0000501139,6,553,0.00264521661277,0.0281904221462,2.5
roots ,1.00004951212,0,554,1.41736407529,50.5538545248,1.0
hz ,1.00004951212,11,554,1.15878116923e-05,5.54492130072e-05,3.0
hz ,1.00004951212,10,554,2.24661955699e-05,0.000110174805902,3.0
hz ,1.00004951212,8,554,0.000141974513401,0.0007283701219,3.0
hz ,1.00004951212,9,554,4.61375055527e-05,0.000222269592123,3.0
hz ,1.00004951212,6,554,0.00271769950394,0.030525825797,2.5
hz ,1.00004951212,3,554,2.53567032338e-05,0.000206595444941,1.0
hz ,1.00004951212,7,554,0.000395840047588,0.00216555518572,3.0
hz ,1.00004951212,5,554,0.0402054301444,0.975015116146,2.0
hz ,1.00004951212,4,554,-0.0504376066354,-3.57186223915,1.5
roots ,1.00004989312,0,555,1.61448389366,58.3288740568,1.0
hz ,1.00004989312,11,555,1.11237331852e-05,6.03083781642e-05,3.0
hz ,1.00004989312,10,555,2.15648521963e-05,0.000117760158055,3.0
hz ,1.00004989312,8,555,0.000136031206665,0.000740153990934,3.0
hz ,1.00004989312,9,555,4.42485938577e-05,0.000231172821025,3.0
hz ,1.00004989312,6,555,0.00263259974707,0.0312895013123,2.5
hz ,1.00004989312,5,555,0.0394564400866,1.02987345809,2.0
hz ,1.00004989312,4,555,-0.047183656561,-3.56222463398,1.5
hz ,1.00004989312,3,555,2.43832001527e-05,0.000207127202052,1.0
hz ,1.00004989312,7,555,0.000379265104063,0.00219068155073,3.0
roots ,1.00004385037,0,556,1.79289837664,65.9449358769,1.0
hz ,1.00004385037,11,556,1.074962548e-05,6.38826682573e-05,3.0
hz ,1.00004385037,10,556,2.08079098421e-05,0.000117841585744,3.0
hz ,1.00004385037,9,556,4.26765170428e-05,0.000230064069804,3.0
hz ,1.00004385037,8,556,0.000131031304094,0.0007086753149,3.0
hz ,1.00004385037,7,556,0.000365313294653,0.00209137043496,3.0
hz ,1.00004385037,5,556,0.0357706561523,0.806023143647,2.0
hz ,1.00004385037,4,556,0.0075155966301,-2.46560418378,1.5
hz ,1.00004385037,3,556,2.2581557637e-05,0.000183038678568,1.0
hz ,1.00004385037,6,556,0.00256197414689,0.030486656377,2.5
roots ,1.0000575201,0,557,1.86430731107,69.6844848042,1.0
hz ,1.0000575201,11,557,9.72061115223e-06,5.52383699658e-05,3.0
hz ,1.0000575201,10,557,1.88681767802e-05,0.000106569573789,3.0
hz ,1.0000575201,9,557,3.87214409532e-05,0.00020888879855,3.0
hz ,1.0000575201,8,557,0.000118962278779,0.000649571592767,3.0
hz ,1.0000575201,7,557,0.00033218926241,0.00196508574766,3.0
hz ,1.0000575201,5,557,0.0314800404742,0.625172081431,2.0
hz ,1.0000575201,4,557,-0.00174493313752,-2.94992254679,1.5
hz ,1.0000575201,3,557,2.05222200712e-05,0.000184541587382,1.0
hz ,1.0000575201,6,557,0.00235430742446,0.0287235064473,2.5
roots ,1.00006452019,0,558,1.9272492666,73.4367537052,1.0
hz ,1.00006452019,11,558,9.07056647599e-06,4.83136011769e-05,3.0
hz ,1.00006452019,10,558,1.76303903266e-05,9.54241772717e-05,3.0
hz ,1.00006452019,8,558,0.000111275092355,0.000584399643785,3.0
hz ,1.00006452019,9,558,3.62079228682e-05,0.000187286074671,3.0
hz ,1.00006452019,6,558,0.0022154098486,0.0262470245888,2.5
hz ,1.00006452019,5,558,0.0291474978622,0.575510276562,2.0
hz ,1.00006452019,4,558,0.00989440197732,-2.87607104537,1.5
hz ,1.00006452019,3,558,1.88761349165e-05,0.00017216925743,1.0
hz ,1.00006452019,7,558,0.0003108449829,0.0017779845998,3.0
roots ,1.00006659546,0,559,2.02272728766,78.6936725961,1.0
hz ,1.00006659546,11,559,9.40890367196e-06,4.8978686773e-05,3.0
hz ,1.00006659546,10,559,1.82903757695e-05,9.64996331296e-05,3.0
hz ,1.00006659546,9,559,3.7555546377e-05,0.000186104621739,3.0
hz ,1.00006659546,8,559,0.00011528788214,0.000564280350233,3.0
hz ,1.00006659546,7,559,0.000321804986207,0.00169011349892,3.0
hz ,1.00006659546,5,559,0.0296274545916,0.535961219707,2.0
hz ,1.00006659546,4,559,0.00918363882997,-2.99480100537,1.5
hz ,1.00006659546,3,559,1.93786801435e-05,0.000174682249569,1.0
hz ,1.00006659546,6,559,0.00228821448692,0.0240759517268,2.5
roots ,1.0000251839,0,560,1.95719305403,77.1453789974,1.0
hz ,1.0000251839,11,560,8.46696725553e-06,2.33369540036e-05,3.0
hz ,1.0000251839,10,560,1.65485200438e-05,5.71490700592e-05,3.0
hz ,1.0000251839,8,560,0.000105160875258,0.00041063313072,3.0
hz ,1.0000251839,9,560,3.41559282557e-05,0.000124828769859,3.0
hz ,1.0000251839,6,560,0.00208902908383,0.0188085109975,2.5
hz ,1.0000251839,5,560,0.0271127675507,0.440528680139,2.0
hz ,1.0000251839,4,560,0.0418155354056,0.21240968349,1.5
hz ,1.0000251839,3,560,1.69407602919e-05,7.94038413065e-05,1.0
