t,species,metamer,organ,Eabs_diffuse,Eabs_direct
941,Caphorn,4,blade,0.217939776,0.158005834
941,Caphorn,4,internode,0.017110265,0
941,Caphorn,4,sheath,0.040642991,0
941,Caphorn,5,internode,0.066593708,0.000270162
941,Caphorn,6,internode,0.189017344,0.431773241
941,Soissons,1,blade,0.016566714,0
941,Soissons,1,sheath,0.007723921,0
941,Soissons,2,blade,0.034612533,0
941,Soissons,2,sheath,0.004868506,0
941,Soissons,3,blade,0.084535412,0
941,Soissons,3,sheath,0.010599798,0
941,Soissons,4,blade,0.235000624,0.069210455
941,Soissons,4,internode,0.017878496,0
941,Soissons,4,sheath,0.037837728,0
941,Soissons,5,internode,0.071528529,8.90E-05
941,Soissons,6,internode,0.192944768,0.446146097
942,Caphorn,1,blade,0.016900681,1.15E-05
942,Caphorn,1,sheath,0.007521279,0
942,Caphorn,2,blade,0.026281063,0.000177343
942,Caphorn,2,sheath,0.00466392,2.98E-05
942,Caphorn,3,blade,0.065940859,0.004815635
942,Caphorn,3,sheath,0.010798044,1.66E-05
942,Caphorn,4,blade,0.217939776,0.205836777
942,Caphorn,4,internode,0.017110265,0.000854595
942,Caphorn,4,sheath,0.040642991,0.004376619
942,Caphorn,5,internode,0.066593708,0.017519191
942,Caphorn,6,internode,0.189017344,0.382651284
942,Soissons,1,blade,0.016566714,0.000195281
942,Soissons,1,sheath,0.007723921,0
942,Soissons,2,blade,0.034612533,0.000204967
942,Soissons,2,sheath,0.004868506,0
942,Soissons,3,blade,0.084535412,0.001711366
942,Soissons,3,sheath,0.010599798,0.000327904
942,Soissons,4,blade,0.235000624,0.112019448
942,Soissons,4,internode,0.017878496,0.000164324
942,Soissons,4,sheath,0.037837728,0.002459308
942,Soissons,5,internode,0.071528529,0.024690789
942,Soissons,6,internode,0.192944768,0.400159123
943,Caphorn,1,blade,0.016900681,0.000559988
943,Caphorn,1,sheath,0.007521279,8.63E-05
943,Caphorn,2,blade,0.026281063,0.002937505
943,Caphorn,2,sheath,0.00466392,0.000575417
943,Caphorn,3,blade,0.065940859,0.022037785
943,Caphorn,3,sheath,0.010798044,0.000877678
943,Caphorn,4,blade,0.217939776,0.244251081
943,Caphorn,4,internode,0.017110265,0.001347894
943,Caphorn,4,sheath,0.040642991,0.017551452
943,Caphorn,5,internode,0.066593708,0.050821957
943,Caphorn,6,internode,0.189017344,0.318580554
943,Soissons,1,blade,0.016566714,0.000716498
943,Soissons,1,sheath,0.007723921,0.000355224
943,Soissons,2,blade,0.034612533,0.003316171
943,Soissons,2,sheath,0.004868506,0.000605158
943,Soissons,3,blade,0.084535412,0.013773083
943,Soissons,3,sheath,0.010599798,0.001778333
943,Soissons,4,blade,0.235000624,0.15353105
943,Soissons,4,internode,0.017878496,0.004638044
943,Soissons,4,sheath,0.037837728,0.017000922
943,Soissons,5,internode,0.071528529,0.063393084
943,Soissons,6,internode,0.192944768,0.339299179
944,Caphorn,1,blade,0.016900681,0.005030047
944,Caphorn,1,sheath,0.007521279,0.001427482
944,Caphorn,2,blade,0.026281063,0.012763525
944,Caphorn,2,sheath,0.00466392,0.002468243
944,Caphorn,3,blade,0.065940859,0.044840933
944,Caphorn,3,sheath,0.010798044,0.004683217
944,Caphorn,4,blade,0.217939776,0.251119101
944,Caphorn,4,internode,0.017110265,0.010965394
944,Caphorn,4,sheath,0.040642991,0.029130129
944,Caphorn,5,internode,0.066593708,0.075093329
944,Caphorn,6,internode,0.189017344,0.265335205
944,Soissons,1,blade,0.016566714,0.004812767
944,Soissons,1,sheath,0.007723921,0.002045673
944,Soissons,2,blade,0.034612533,0.010754412
944,Soissons,2,sheath,0.004868506,0.002458272
944,Soissons,3,blade,0.084535412,0.039188711
944,Soissons,3,sheath,0.010599798,0.0054779
944,Soissons,4,blade,0.235000624,0.185812062
944,Soissons,4,internode,0.017878496,0.012748309
944,Soissons,4,sheath,0.037837728,0.027872418
944,Soissons,5,internode,0.071528529,0.085783658
944,Soissons,6,internode,0.192944768,0.278366206
945,Caphorn,1,blade,0.016900681,0.009918978
945,Caphorn,1,sheath,0.007521279,0.003860905
945,Caphorn,2,blade,0.026281063,0.020773439
945,Caphorn,2,sheath,0.00466392,0.004813459
945,Caphorn,3,blade,0.065940859,0.057243544
945,Caphorn,3,sheath,0.010798044,0.011667498
945,Caphorn,4,blade,0.217939776,0.257175545
945,Caphorn,4,internode,0.017110265,0.016396381
945,Caphorn,4,sheath,0.040642991,0.035183156
945,Caphorn,5,internode,0.066593708,0.115492449
945,Caphorn,6,internode,0.189017344,0.198692529
945,Soissons,1,blade,0.016566714,0.012676511
945,Soissons,1,sheath,0.007723921,0.005889014
945,Soissons,2,blade,0.034612533,0.021645799
945,Soissons,2,sheath,0.004868506,0.005221945
945,Soissons,3,blade,0.084535412,0.063777879
945,Soissons,3,sheath,0.010599798,0.012299602
945,Soissons,4,blade,0.235000624,0.228477693
945,Soissons,4,internode,0.017878496,0.019610054
945,Soissons,4,sheath,0.037837728,0.044166805
945,Soissons,5,internode,0.071528529,0.133640024
945,Soissons,6,internode,0.192944768,0.210325753
946,Caphorn,1,blade,0.016900681,0.018916014
946,Caphorn,1,sheath,0.007521279,0.009444761
946,Caphorn,2,blade,0.026281063,0.038895578
946,Caphorn,2,sheath,0.00466392,0.007738206
946,Caphorn,3,blade,0.065940859,0.076458011
946,Caphorn,3,sheath,0.010798044,0.023090704
946,Caphorn,4,blade,0.217939776,0.213055404
946,Caphorn,4,internode,0.017110265,0.010887501
946,Caphorn,4,sheath,0.040642991,0.064762617
946,Caphorn,5,internode,0.066593708,0.089228684
946,Caphorn,6,internode,0.189017344,0.145054323
946,Soissons,1,blade,0.016566714,0.021880126
946,Soissons,1,sheath,0.007723921,0.00732215
946,Soissons,2,blade,0.034612533,0.045471315
946,Soissons,2,sheath,0.004868506,0.009318783
946,Soissons,3,blade,0.084535412,0.090280473
946,Soissons,3,sheath,0.010599798,0.026025205
946,Soissons,4,blade,0.235000624,0.257260021
946,Soissons,4,internode,0.017878496,0.009213169
946,Soissons,4,sheath,0.037837728,0.065671878
946,Soissons,5,internode,0.071528529,0.10345778
946,Soissons,6,internode,0.192944768,0.156413033
947,Caphorn,1,blade,0.016900681,0.025349131
947,Caphorn,1,sheath,0.007521279,0.004094798
947,Caphorn,2,blade,0.026281063,0.058622969
947,Caphorn,2,sheath,0.00466392,0.007075199
947,Caphorn,3,blade,0.065940859,0.097348951
947,Caphorn,3,sheath,0.010798044,0.032072803
947,Caphorn,4,blade,0.217939776,0.173209384
947,Caphorn,4,internode,0.017110265,0.03585307
947,Caphorn,4,sheath,0.040642991,0.05709304
947,Caphorn,5,internode,0.066593708,0.045686148
947,Caphorn,6,internode,0.189017344,0.111286614
947,Soissons,1,blade,0.016566714,0.023816222
947,Soissons,1,sheath,0.007723921,0.005508967
947,Soissons,2,blade,0.034612533,0.063006851
947,Soissons,2,sheath,0.004868506,0.008889275
947,Soissons,3,blade,0.084535412,0.146002754
947,Soissons,3,sheath,0.010599798,0.032550695
947,Soissons,4,blade,0.235000624,0.263446766
947,Soissons,4,internode,0.017878496,0.041730348
947,Soissons,4,sheath,0.037837728,0.059097438
947,Soissons,5,internode,0.071528529,0.053065565
947,Soissons,6,internode,0.192944768,0.119299466
948,Caphorn,1,blade,0.016900681,0.025935685
948,Caphorn,1,sheath,0.007521279,0.000680558
948,Caphorn,2,blade,0.026281063,0.032409449
948,Caphorn,2,sheath,0.00466392,0.000574813
948,Caphorn,3,blade,0.065940859,0.063040364
948,Caphorn,3,sheath,0.010798044,0.00300439
948,Caphorn,4,blade,0.217939776,0.157831617
948,Caphorn,4,internode,0.017110265,0.00445762
948,Caphorn,4,sheath,0.040642991,0.009758546
948,Caphorn,5,internode,0.066593708,0.021176375
948,Caphorn,6,internode,0.189017344,0.099569924
948,Soissons,1,blade,0.016566714,0.023474097
948,Soissons,1,sheath,0.007723921,0.001285887
948,Soissons,2,blade,0.034612533,0.076280433
948,Soissons,2,sheath,0.004868506,0.001260029
948,Soissons,3,blade,0.084535412,0.146956813
948,Soissons,3,sheath,0.010599798,0.002916705
948,Soissons,4,blade,0.235000624,0.271565153
948,Soissons,4,internode,0.017878496,0.003810119
948,Soissons,4,sheath,0.037837728,0.008678694
948,Soissons,5,internode,0.071528529,0.025610491
948,Soissons,6,internode,0.192944768,0.102902068
949,Caphorn,1,blade,0.016900681,0.025186442
949,Caphorn,1,sheath,0.007521279,0.004760552
949,Caphorn,2,blade,0.026281063,0.063475081
949,Caphorn,2,sheath,0.00466392,0.006757574
949,Caphorn,3,blade,0.065940859,0.098555781
949,Caphorn,3,sheath,0.010798044,0.028915977
949,Caphorn,4,blade,0.217939776,0.171545541
949,Caphorn,4,internode,0.017110265,0.037522673
949,Caphorn,4,sheath,0.040642991,0.056638862
949,Caphorn,5,internode,0.066593708,0.045378679
949,Caphorn,6,internode,0.189017344,0.115050309
949,Soissons,1,blade,0.016566714,0.024875274
949,Soissons,1,sheath,0.007723921,0.004263843
949,Soissons,2,blade,0.034612533,0.061079415
949,Soissons,2,sheath,0.004868506,0.009084179
949,Soissons,3,blade,0.084535412,0.14032077
949,Soissons,3,sheath,0.010599798,0.02849977
949,Soissons,4,blade,0.235000624,0.277699384
949,Soissons,4,internode,0.017878496,0.038087809
949,Soissons,4,sheath,0.037837728,0.050648293
949,Soissons,5,internode,0.071528529,0.044449658
949,Soissons,6,internode,0.192944768,0.115243915
950,Caphorn,1,blade,0.016900681,0.022442786
950,Caphorn,1,sheath,0.007521279,0.007817659
950,Caphorn,2,blade,0.026281063,0.042608385
950,Caphorn,2,sheath,0.00466392,0.009617944
950,Caphorn,3,blade,0.065940859,0.079962514
950,Caphorn,3,sheath,0.010798044,0.020961041
950,Caphorn,4,blade,0.217939776,0.212315232
950,Caphorn,4,internode,0.017110265,0.010863893
950,Caphorn,4,sheath,0.040642991,0.066348092
950,Caphorn,5,internode,0.066593708,0.087917681
950,Caphorn,6,internode,0.189017344,0.150497805
950,Soissons,1,blade,0.016566714,0.019133189
950,Soissons,1,sheath,0.007723921,0.007391998
950,Soissons,2,blade,0.034612533,0.045280693
950,Soissons,2,sheath,0.004868506,0.006402293
950,Soissons,3,blade,0.084535412,0.086184904
950,Soissons,3,sheath,0.010599798,0.018777123
950,Soissons,4,blade,0.235000624,0.268097934
950,Soissons,4,internode,0.017878496,0.010317648
950,Soissons,4,sheath,0.037837728,0.064130525
950,Soissons,5,internode,0.071528529,0.087459699
950,Soissons,6,internode,0.192944768,0.150364055
951,Caphorn,1,blade,0.016900681,0.011514331
951,Caphorn,1,sheath,0.007521279,0.004359095
951,Caphorn,2,blade,0.026281063,0.02104825
951,Caphorn,2,sheath,0.00466392,0.005466698
951,Caphorn,3,blade,0.065940859,0.063289624
951,Caphorn,3,sheath,0.010798044,0.011812492
951,Caphorn,4,blade,0.217939776,0.25364393
951,Caphorn,4,internode,0.017110265,0.016960941
951,Caphorn,4,sheath,0.040642991,0.037226873
951,Caphorn,5,internode,0.066593708,0.108623891
951,Caphorn,6,internode,0.189017344,0.19948508
951,Soissons,1,blade,0.016566714,0.011326624
951,Soissons,1,sheath,0.007723921,0.004559784
951,Soissons,2,blade,0.034612533,0.020898997
951,Soissons,2,sheath,0.004868506,0.004973972
951,Soissons,3,blade,0.084535412,0.063334398
951,Soissons,3,sheath,0.010599798,0.011391354
951,Soissons,4,blade,0.235000624,0.23948648
951,Soissons,4,internode,0.017878496,0.018992276
951,Soissons,4,sheath,0.037837728,0.03550618
951,Soissons,5,internode,0.071528529,0.116781066
951,Soissons,6,internode,0.192944768,0.203036801
952,Caphorn,1,blade,0.016900681,0.004730858
952,Caphorn,1,sheath,0.007521279,0.001709499
952,Caphorn,2,blade,0.026281063,0.010109262
952,Caphorn,2,sheath,0.00466392,0.001931385
952,Caphorn,3,blade,0.065940859,0.048017902
952,Caphorn,3,sheath,0.010798044,0.005618448
952,Caphorn,4,blade,0.217939776,0.248591629
952,Caphorn,4,internode,0.017110265,0.012567544
952,Caphorn,4,sheath,0.040642991,0.033185641
952,Caphorn,5,internode,0.066593708,0.066677421
952,Caphorn,6,internode,0.189017344,0.266396895
952,Soissons,1,blade,0.016566714,0.004098844
952,Soissons,1,sheath,0.007723921,0.001948706
952,Soissons,2,blade,0.034612533,0.00945819
952,Soissons,2,sheath,0.004868506,0.002751556
952,Soissons,3,blade,0.084535412,0.03798275
952,Soissons,3,sheath,0.010599798,0.005312739
952,Soissons,4,blade,0.235000624,0.191186573
952,Soissons,4,internode,0.017878496,0.015844586
952,Soissons,4,sheath,0.037837728,0.031133836
952,Soissons,5,internode,0.071528529,0.085624092
952,Soissons,6,internode,0.192944768,0.272996065
953,Caphorn,1,blade,0.016900681,0.001008744
953,Caphorn,1,sheath,0.007521279,3.98E-05
953,Caphorn,2,blade,0.026281063,0.002162309
953,Caphorn,2,sheath,0.00466392,0.000320794
953,Caphorn,3,blade,0.065940859,0.020972777
953,Caphorn,3,sheath,0.010798044,0.001589532
953,Caphorn,4,blade,0.217939776,0.255143695
953,Caphorn,4,internode,0.017110265,0.003224423
953,Caphorn,4,sheath,0.040642991,0.016040548
953,Caphorn,5,internode,0.066593708,0.049013929
953,Caphorn,6,internode,0.189017344,0.326810758
953,Soissons,1,blade,0.016566714,0.000815119
953,Soissons,1,sheath,0.007723921,8.97E-05
953,Soissons,2,blade,0.034612533,0.002412911
953,Soissons,2,sheath,0.004868506,0.000456382
953,Soissons,3,blade,0.084535412,0.013597065
953,Soissons,3,sheath,0.010599798,0.001410873
953,Soissons,4,blade,0.235000624,0.142072169
953,Soissons,4,internode,0.017878496,0.003526802
953,Soissons,4,sheath,0.037837728,0.013492948
953,Soissons,5,internode,0.071528529,0.060850479
953,Soissons,6,internode,0.192944768,0.335547555
954,Caphorn,1,blade,0.016900681,0
954,Caphorn,1,sheath,0.007521279,0
954,Caphorn,2,blade,0.026281063,0.000300653
954,Caphorn,2,sheath,0.00466392,0
954,Caphorn,3,blade,0.065940859,0.004890725
954,Caphorn,3,sheath,0.010798044,0.00012917
954,Caphorn,4,blade,0.217939776,0.211441341
954,Caphorn,4,internode,0.017110265,8.22E-05
954,Caphorn,4,sheath,0.040642991,0.00311647
954,Caphorn,5,internode,0.066593708,0.021232784
954,Caphorn,6,internode,0.189017344,0.390910498
954,Soissons,1,blade,0.016566714,0
954,Soissons,1,sheath,0.007723921,0
954,Soissons,2,blade,0.034612533,6.55E-05
954,Soissons,2,sheath,0.004868506,0
954,Soissons,3,blade,0.084535412,0.002074636
954,Soissons,3,sheath,0.010599798,5.30E-05
954,Soissons,4,blade,0.235000624,0.104887487
954,Soissons,4,internode,0.017878496,0.000417433
954,Soissons,4,sheath,0.037837728,0.003608702
954,Soissons,5,internode,0.071528529,0.024552401
954,Soissons,6,internode,0.192944768,0.392677543
955,Caphorn,1,blade,0.016900681,0
955,Caphorn,1,sheath,0.007521279,0
955,Caphorn,2,blade,0.026281063,0
955,Caphorn,2,sheath,0.00466392,0
955,Caphorn,3,blade,0.065940859,1.70E-05
955,Caphorn,3,sheath,0.010798044,0
955,Caphorn,4,blade,0.217939776,0.144068126
955,Caphorn,4,internode,0.017110265,0
955,Caphorn,4,sheath,0.040642991,0.000165502
955,Caphorn,5,internode,0.066593708,0.000306383
955,Caphorn,6,internode,0.189017344,0.443895804
955,Soissons,1,blade,0.016566714,0
955,Soissons,1,sheath,0.007723921,0
955,Soissons,2,blade,0.034612533,0
955,Soissons,2,sheath,0.004868506,0
955,Soissons,3,blade,0.084535412,0
955,Soissons,3,sheath,0.010599798,0
955,Soissons,4,blade,0.235000624,0.062623061
955,Soissons,4,internode,0.017878496,0
955,Soissons,4,sheath,0.037837728,2.32E-05
955,Soissons,5,internode,0.071528529,0.001877693
955,Soissons,6,internode,0.192944768,0.452797619
956,Caphorn,1,blade,0,0
956,Caphorn,1,sheath,0,0
956,Caphorn,2,blade,0,0
956,Caphorn,2,sheath,0,0
956,Caphorn,3,blade,0,0
956,Caphorn,3,sheath,0,0
956,Caphorn,4,blade,0,0
956,Caphorn,4,internode,0,0
956,Caphorn,4,sheath,0,0
956,Caphorn,5,internode,0,0
956,Caphorn,6,internode,0,0
956,Soissons,1,blade,0,0
956,Soissons,1,sheath,0,0
956,Soissons,2,blade,0,0
956,Soissons,2,sheath,0,0
956,Soissons,3,blade,0,0
956,Soissons,3,sheath,0,0
956,Soissons,4,blade,0,0
956,Soissons,4,internode,0,0
956,Soissons,4,sheath,0,0
956,Soissons,5,internode,0,0
956,Soissons,6,internode,0,0
957,Caphorn,1,blade,0,0
957,Caphorn,1,sheath,0,0
957,Caphorn,2,blade,0,0
957,Caphorn,2,sheath,0,0
957,Caphorn,3,blade,0,0
957,Caphorn,3,sheath,0,0
957,Caphorn,4,blade,0,0
957,Caphorn,4,internode,0,0
957,Caphorn,4,sheath,0,0
957,Caphorn,5,internode,0,0
957,Caphorn,6,internode,0,0
957,Soissons,1,blade,0,0
957,Soissons,1,sheath,0,0
957,Soissons,2,blade,0,0
957,Soissons,2,sheath,0,0
957,Soissons,3,blade,0,0
957,Soissons,3,sheath,0,0
957,Soissons,4,blade,0,0
957,Soissons,4,internode,0,0
957,Soissons,4,sheath,0,0
957,Soissons,5,internode,0,0
957,Soissons,6,internode,0,0
958,Caphorn,1,blade,0,0
958,Caphorn,1,sheath,0,0
958,Caphorn,2,blade,0,0
958,Caphorn,2,sheath,0,0
958,Caphorn,3,blade,0,0
958,Caphorn,3,sheath,0,0
958,Caphorn,4,blade,0,0
958,Caphorn,4,internode,0,0
958,Caphorn,4,sheath,0,0
958,Caphorn,5,internode,0,0
958,Caphorn,6,internode,0,0
958,Soissons,1,blade,0,0
958,Soissons,1,sheath,0,0
958,Soissons,2,blade,0,0
958,Soissons,2,sheath,0,0
958,Soissons,3,blade,0,0
958,Soissons,3,sheath,0,0
958,Soissons,4,blade,0,0
958,Soissons,4,internode,0,0
958,Soissons,4,sheath,0,0
958,Soissons,5,internode,0,0
958,Soissons,6,internode,0,0
959,Caphorn,1,blade,0,0
959,Caphorn,1,sheath,0,0
959,Caphorn,2,blade,0,0
959,Caphorn,2,sheath,0,0
959,Caphorn,3,blade,0,0
959,Caphorn,3,sheath,0,0
959,Caphorn,4,blade,0,0
959,Caphorn,4,internode,0,0
959,Caphorn,4,sheath,0,0
959,Caphorn,5,internode,0,0
959,Caphorn,6,internode,0,0
959,Soissons,1,blade,0,0
959,Soissons,1,sheath,0,0
959,Soissons,2,blade,0,0
959,Soissons,2,sheath,0,0
959,Soissons,3,blade,0,0
959,Soissons,3,sheath,0,0
959,Soissons,4,blade,0,0
959,Soissons,4,internode,0,0
959,Soissons,4,sheath,0,0
959,Soissons,5,internode,0,0
959,Soissons,6,internode,0,0
960,Caphorn,1,blade,0,0
960,Caphorn,1,sheath,0,0
960,Caphorn,2,blade,0,0
960,Caphorn,2,sheath,0,0
960,Caphorn,3,blade,0,0
960,Caphorn,3,sheath,0,0
960,Caphorn,4,blade,0,0
960,Caphorn,4,internode,0,0
960,Caphorn,4,sheath,0,0
960,Caphorn,5,internode,0,0
960,Caphorn,6,internode,0,0
960,Soissons,1,blade,0,0
960,Soissons,1,sheath,0,0
960,Soissons,2,blade,0,0
960,Soissons,2,sheath,0,0
960,Soissons,3,blade,0,0
960,Soissons,3,sheath,0,0
960,Soissons,4,blade,0,0
960,Soissons,4,internode,0,0
960,Soissons,4,sheath,0,0
960,Soissons,5,internode,0,0
960,Soissons,6,internode,0,0
961,Caphorn,1,blade,0,0
961,Caphorn,1,sheath,0,0
961,Caphorn,2,blade,0,0
961,Caphorn,2,sheath,0,0
961,Caphorn,3,blade,0,0
961,Caphorn,3,sheath,0,0
961,Caphorn,4,blade,0,0
961,Caphorn,4,internode,0,0
961,Caphorn,4,sheath,0,0
961,Caphorn,5,internode,0,0
961,Caphorn,6,internode,0,0
961,Soissons,1,blade,0,0
961,Soissons,1,sheath,0,0
961,Soissons,2,blade,0,0
961,Soissons,2,sheath,0,0
961,Soissons,3,blade,0,0
961,Soissons,3,sheath,0,0
961,Soissons,4,blade,0,0
961,Soissons,4,internode,0,0
961,Soissons,4,sheath,0,0
961,Soissons,5,internode,0,0
961,Soissons,6,internode,0,0
962,Caphorn,1,blade,0,0
962,Caphorn,1,sheath,0,0
962,Caphorn,2,blade,0,0
962,Caphorn,2,sheath,0,0
962,Caphorn,3,blade,0,0
962,Caphorn,3,sheath,0,0
962,Caphorn,4,blade,0,0
962,Caphorn,4,internode,0,0
962,Caphorn,4,sheath,0,0
962,Caphorn,5,internode,0,0
962,Caphorn,6,internode,0,0
962,Soissons,1,blade,0,0
962,Soissons,1,sheath,0,0
962,Soissons,2,blade,0,0
962,Soissons,2,sheath,0,0
962,Soissons,3,blade,0,0
962,Soissons,3,sheath,0,0
962,Soissons,4,blade,0,0
962,Soissons,4,internode,0,0
962,Soissons,4,sheath,0,0
962,Soissons,5,internode,0,0
962,Soissons,6,internode,0,0
963,Caphorn,1,blade,0,0
963,Caphorn,1,sheath,0,0
963,Caphorn,2,blade,0,0
963,Caphorn,2,sheath,0,0
963,Caphorn,3,blade,0,0
963,Caphorn,3,sheath,0,0
963,Caphorn,4,blade,0,0
963,Caphorn,4,internode,0,0
963,Caphorn,4,sheath,0,0
963,Caphorn,5,internode,0,0
963,Caphorn,6,internode,0,0
963,Soissons,1,blade,0,0
963,Soissons,1,sheath,0,0
963,Soissons,2,blade,0,0
963,Soissons,2,sheath,0,0
963,Soissons,3,blade,0,0
963,Soissons,3,sheath,0,0
963,Soissons,4,blade,0,0
963,Soissons,4,internode,0,0
963,Soissons,4,sheath,0,0
963,Soissons,5,internode,0,0
963,Soissons,6,internode,0,0
964,Caphorn,1,blade,0,0
964,Caphorn,1,sheath,0,0
964,Caphorn,2,blade,0,0
964,Caphorn,2,sheath,0,0
964,Caphorn,3,blade,0,0
964,Caphorn,3,sheath,0,0
964,Caphorn,4,blade,0,0
964,Caphorn,4,internode,0,0
964,Caphorn,4,sheath,0,0
964,Caphorn,5,internode,0,0
964,Caphorn,6,internode,0,0
964,Soissons,1,blade,0,0
964,Soissons,1,sheath,0,0
964,Soissons,2,blade,0,0
964,Soissons,2,sheath,0,0
964,Soissons,3,blade,0,0
964,Soissons,3,sheath,0,0
964,Soissons,4,blade,0,0
964,Soissons,4,internode,0,0
964,Soissons,4,sheath,0,0
964,Soissons,5,internode,0,0
964,Soissons,6,internode,0,0
965,Caphorn,1,blade,0.016900681,0
965,Caphorn,1,sheath,0.007521279,0
965,Caphorn,2,blade,0.026281063,0
965,Caphorn,2,sheath,0.00466392,0
965,Caphorn,3,blade,0.065940859,0
965,Caphorn,3,sheath,0.010798044,0
965,Caphorn,4,blade,0.217939776,0.157302158
965,Caphorn,4,internode,0.017110265,0
965,Caphorn,4,sheath,0.040642991,0
965,Caphorn,5,internode,0.066593708,0.000691838
