ID,plant,leaf,xn,ph_em,Ln,Lgn,Len,L,Lg,Le
2816,5,4,2.406830721,2.389685733,1.089552239,0.276119403,NA,14.6,3.7,NA
2916,5,4,2.577479992,2.560335004,1.014925373,0.246268657,NA,13.6,3.3,NA
3016,5,4,2.883049116,2.865904128,0.947761194,0.223880597,NA,12.7,3,NA
3118,5,4,2.95137837,2.934233382,0.985074627,0.253731343,NA,13.2,3.4,NA
3216,5,4,3.023358807,3.006213819,NA,0.26119403,NA,NA,3.5,NA
3315,5,4,3.181402809,3.164257821,NA,0.223880597,NA,NA,3,NA
3416,5,4,3.332144447,3.314999459,NA,0.291044776,NA,NA,3.9,NA
3515,5,4,3.449416922,3.432271934,0.962686567,0.253731343,NA,12.9,3.4,NA
3615,5,4,3.569384316,3.552239328,0.858208955,0.186567164,NA,11.5,2.5,NA
3714,5,4,3.679528293,3.662383305,1.007462687,0.26119403,NA,13.5,3.5,NA
3103,5,5,-1.677548368,-1.723261527,0.002628205,NA,NA,0.041,NA,NA
669,5,5,-1.273658141,-1.3193713,0.006410256,NA,NA,0.1,NA,NA
728,5,5,-1.076755135,-1.122468294,0.025641026,NA,NA,0.4,NA,NA
824,5,5,-0.889675547,-0.935388706,0.014230769,NA,NA,0.222,NA,NA
924,5,5,-0.850468812,-0.896181971,0.012820513,NA,NA,0.2,NA,NA
1024,5,5,-0.606882842,-0.652596001,0.038461538,NA,NA,0.6,NA,NA
1124,5,5,-0.441188745,-0.486901904,0.048076923,NA,NA,0.75,NA,NA
1224,5,5,-0.212729099,-0.258442258,0.080128205,NA,NA,1.25,NA,NA
1324,5,5,-0.06137893,-0.107092089,0.083333333,NA,NA,1.3,NA,NA
1424,5,5,0.06658629,0.020873131,0.153846154,0.006410256,NA,2.4,0.1,NA
1524,5,5,0.164472729,0.11875957,0.41025641,0.012820513,NA,6.4,0.2,NA
1624,5,5,0.204287994,0.158574836,0.256410256,0.006410256,NA,4,0.1,NA
1724,5,5,0.381022568,0.33530941,0.403846154,0.006410256,NA,6.3,0.1,NA
1824,5,5,0.478648209,0.43293505,0.451923077,0.016025641,NA,7.05,0.25,NA
1924,5,5,0.596529213,0.550816054,0.621794872,0.025641026,NA,9.7,0.4,NA
2024,5,5,0.788911708,0.743198549,0.66025641,0.038461538,NA,10.3,0.6,NA
2124,5,5,0.913225747,0.867512588,0.647435897,0.032051282,NA,10.1,0.5,NA
2224,5,5,1.016415093,0.970701934,0.788461538,0.057692308,NA,12.3,0.9,NA
2324,5,5,1.05388317,1.008170011,0.762820513,0.064102564,NA,11.9,1,NA
2424,5,5,1.118648176,1.072935017,0.762820513,0.012820513,NA,11.9,0.2,NA
2523,5,5,1.228357489,1.18264433,0.756410256,0.057692308,NA,11.8,0.9,NA
2624,5,5,1.354323253,1.308610094,0.833333333,0.192307692,NA,13,3,NA
2724,5,5,1.382924175,1.337211016,0.935897436,0.121794872,NA,14.6,1.9,NA
2824,5,5,1.406830721,1.361117562,0.916666667,0.16025641,NA,14.3,2.5,NA
2924,5,5,1.577479992,1.531766833,1.064102564,0.262820513,NA,16.6,4.1,NA
3024,5,5,1.883049116,1.837335957,0.929487179,0.224358974,NA,14.5,3.5,NA
3124,5,5,1.95137837,1.905665212,0.993589744,0.288461538,NA,15.5,4.5,NA
3224,5,5,2.023358807,1.977645648,1.025641026,0.288461538,NA,16,4.5,NA
3316,5,5,2.181402809,2.13568965,0.942307692,0.256410256,NA,14.7,4,NA
3424,5,5,2.332144447,2.286431288,1.019230769,0.275641026,NA,15.9,4.3,NA
3516,5,5,2.449416922,2.403703763,1.038461538,0.288461538,NA,16.2,4.5,NA
3616,5,5,2.569384316,2.523671157,0.916666667,0.224358974,NA,14.3,3.5,NA
3715,5,5,2.679528293,2.633815134,NA,0.288461538,NA,NA,4.5,NA
3814,5,5,2.821837441,2.776124282,1.012820513,0.256410256,NA,15.8,4,NA
3914,5,5,3.104021615,3.058308457,0.980769231,0.256410256,NA,15.3,4,NA
4014,5,5,3.263543476,3.217830317,0.935897436,0.237179487,NA,14.6,3.7,NA
4116,5,5,3.405591826,3.359878667,1.019230769,0.269230769,NA,15.9,4.2,NA
4215,5,5,3.61657796,3.570864801,1.237179487,0.33974359,NA,19.3,5.3,NA
5414,5,5,6.412600638,6.366887479,NA,0.256410256,NA,NA,4,NA
5510,5,5,6.621674249,6.57596109,NA,0.256410256,NA,NA,4,NA
5610,5,5,6.821532973,6.775819814,NA,0.262820513,NA,NA,4.1,NA
3134,5,6,-2.677548368,-2.67836683,0.000803011,NA,NA,0.016,NA,NA
734,5,6,-2.076755135,-2.077573598,0.007528231,NA,NA,0.15,NA,NA
834,5,6,-1.889675547,-1.890494009,0.003412798,NA,NA,0.068,NA,NA
934,5,6,-1.850468812,-1.851287274,0.00250941,NA,NA,0.05,NA,NA
1034,5,6,-1.606882842,-1.607701304,0.007528231,NA,NA,0.15,NA,NA
1134,5,6,-1.441188745,-1.442007208,0.007528231,NA,NA,0.15,NA,NA
1234,5,6,-1.212729099,-1.213547562,0.007528231,NA,NA,0.15,NA,NA
1334,5,6,-1.06137893,-1.062197393,0.007528231,NA,NA,0.15,NA,NA
1434,5,6,-0.93341371,-0.934232172,0.012547051,NA,NA,0.25,NA,NA
1534,5,6,-0.835527271,-0.836345734,0.030112923,NA,NA,0.6,NA,NA
1634,5,6,-0.795712006,-0.796530468,0.017565872,NA,NA,0.35,NA,NA
1734,5,6,-0.618977432,-0.619795894,0.035131744,NA,NA,0.7,NA,NA
1834,5,6,-0.521351791,-0.522170254,0.045169385,NA,NA,0.9,NA,NA
1934,5,6,-0.403470787,-0.404289249,0.09033877,NA,NA,1.8,NA,NA
2034,5,6,-0.211088292,-0.211906754,0.195734003,NA,NA,3.9,NA,NA
2134,5,6,-0.086774253,-0.087592715,0.130489335,NA,NA,2.6,NA,NA
2734,5,6,0.382924175,0.382105712,0.316185696,0.010037641,NA,6.3,0.2,NA
3034,5,6,0.883049116,0.882230653,0.52195734,0.020075282,NA,10.4,0.4,NA
3144,5,6,0.95137837,0.950559908,0.52195734,0.020075282,NA,10.4,0.4,NA
3233,5,6,1.023358807,1.022540344,0.752823087,0.075282309,NA,15,1.5,NA
3324,5,6,1.181402809,1.180584346,0.86825596,0.210790464,NA,17.3,4.2,NA
3433,5,6,1.332144447,1.331325985,0.767879548,0.09033877,NA,15.3,1.8,NA
3524,5,6,1.449416922,1.448598459,0.978670013,0.250941029,NA,19.5,5,NA
3624,5,6,1.569384316,1.568565853,0.95859473,0.301129235,NA,19.1,6,NA
3724,5,6,1.679528293,1.67870983,1.033877039,0.321204517,NA,20.6,6.4,NA
3815,5,6,1.821837441,1.821018978,1.013801757,0.301129235,NA,20.2,6,NA
3915,5,6,2.104021615,2.103203153,0.928481807,0.281053952,NA,18.5,5.6,NA
4015,5,6,2.263543476,2.262725014,0.898368883,0.286072773,NA,17.9,5.7,NA
4117,5,6,2.405591826,2.404773363,1.013801757,0.35131744,NA,20.2,7,NA
4216,5,6,2.61657796,2.615759498,1.194479297,0.376411543,NA,23.8,7.5,NA
4310,5,6,2.750367684,2.749549222,1.033877039,0.306148055,NA,20.6,6.1,NA
4414,5,6,2.921973218,2.921154755,0.983688833,0.296110414,NA,19.6,5.9,NA
4510,5,6,3.130003634,3.129185171,1.003764115,0.316185696,NA,20,6.3,NA
4610,5,6,3.335078331,3.334259869,1.003764115,0.336260979,NA,20,6.7,NA
4714,5,6,3.722625174,3.721806711,0.968632371,0.301129235,NA,19.3,6,NA
4810,5,6,4.33045997,4.329641508,0.86825596,0.240903388,NA,17.3,4.8,NA
4910,5,6,4.553964442,4.553145979,0.878293601,0.301129235,NA,17.5,6,NA
5215,5,6,5.121983973,5.12116551,1.053952321,0.35131744,NA,21,7,NA
5314,5,6,5.187531375,5.186712912,0.998745295,0.321204517,NA,19.9,6.4,NA
5415,5,6,5.412600638,5.411782176,0.983688833,0.326223338,NA,19.6,6.5,NA
5514,5,6,5.621674249,5.620855786,0.95357591,0.26097867,NA,19,5.2,NA
5614,5,6,5.821532973,5.82071451,1.003764115,0.311166876,NA,20,6.2,NA
3154,5,7,-3.677548368,-3.6110555,0.000272639,NA,NA,0.007,NA,NA
842,5,7,-2.889675547,-2.82318268,0.001246349,NA,NA,0.032,NA,NA
1244,5,7,-2.212729099,-2.146236232,0.003894839,NA,NA,0.1,NA,NA
1344,5,7,-2.06137893,-1.994886063,0.002375852,NA,NA,0.061,NA,NA
1444,5,7,-1.93341371,-1.866920843,0.003894839,NA,NA,0.1,NA,NA
1544,5,7,-1.835527271,-1.769034404,0.003894839,NA,NA,0.1,NA,NA
1644,5,7,-1.795712006,-1.729219138,0.003894839,NA,NA,0.1,NA,NA
1744,5,7,-1.618977432,-1.552484564,0.003894839,NA,NA,0.1,NA,NA
1844,5,7,-1.521351791,-1.454858924,0.005842259,NA,NA,0.15,NA,NA
1944,5,7,-1.403470787,-1.336977919,0.009737098,NA,NA,0.25,NA,NA
2044,5,7,-1.211088292,-1.144595424,0.011684518,NA,NA,0.3,NA,NA
2144,5,7,-1.086774253,-1.020281385,0.009737098,NA,NA,0.25,NA,NA
2234,5,7,-0.983584907,-0.91709204,0.015579357,NA,NA,0.4,NA,NA
2334,5,7,-0.94611683,-0.879623963,0.025316456,NA,NA,0.65,NA,NA
2434,5,7,-0.881351824,-0.814858956,0.011684518,NA,NA,0.3,NA,NA
2533,5,7,-0.771642511,-0.705149644,0.019474197,NA,NA,0.5,NA,NA
2634,5,7,-0.645676747,-0.57918388,0.050632911,NA,NA,1.3,NA,NA
2744,5,7,-0.617075825,-0.550582958,0.025316456,NA,NA,0.65,NA,NA
2834,5,7,-0.593169279,-0.526676412,0.046738072,NA,NA,1.2,NA,NA
2934,5,7,-0.422520008,-0.35602714,0.085686465,NA,NA,2.2,NA,NA
3044,5,7,-0.116950884,-0.050458017,0.11684518,NA,NA,3,NA,NA
3634,5,7,0.569384316,0.635877183,0.549172347,0.023369036,NA,14.1,0.6,NA
3734,5,7,0.679528293,0.74602116,0.592015579,0.038948393,NA,15.2,1,NA
3824,5,7,0.821837441,0.888330308,0.693281402,0.05842259,NA,17.8,1.5,NA
3924,5,7,1.104021615,1.170514483,0.732229796,0.140214216,NA,18.8,3.6,NA
4024,5,7,1.263543476,1.330036344,0.841285297,0.23369036,NA,21.6,6,NA
4124,5,7,1.405591826,1.472084693,0.969814995,0.331061344,NA,24.9,8.5,NA
4224,5,7,1.61657796,1.683070827,1.051606621,0.303797468,0.789473684,27,7.8,1.5
4314,5,7,1.750367684,1.816860552,1.012658228,0.327166504,NA,26,8.4,NA
4415,5,7,1.921973218,1.988466085,1.047711782,0.416747809,NA,26.9,10.7,NA
4514,5,7,2.130003634,2.196496501,0.981499513,0.35053554,NA,25.2,9,NA
4614,5,7,2.335078331,2.401571198,1.11781889,0.436222006,NA,28.7,11.2,NA
4715,5,7,2.722625174,2.789118041,1.024342746,0.362220058,NA,26.3,9.3,NA
4814,5,7,3.33045997,3.396952838,0.899707887,0.311587147,NA,23.1,8,NA
4914,5,7,3.553964442,3.620457309,0.993184031,0.35053554,0.368421053,25.5,9,0.7
5216,5,7,4.121983973,4.18847684,1.078870497,0.40895813,1.052631579,27.7,10.5,2
5315,5,7,4.187531375,4.254024242,1.039922103,0.377799416,0.578947368,26.7,9.7,1.1
5424,5,7,4.412600638,4.479093506,0.969814995,0.327166504,0.631578947,24.9,8.4,1.2
5524,5,7,4.621674249,4.688167116,0.993184031,0.35053554,0.526315789,25.5,9,1
5624,5,7,4.821532973,4.88802584,1.008763389,0.35443038,0.631578947,25.9,9.1,1.2
5710,5,7,5.099022771,5.165515639,NA,0.311587147,NA,NA,8,NA
5810,5,7,5.34139168,5.407884548,1.207400195,0.506329114,2.578947368,31,13,4.9
5914,5,7,5.579500878,5.645993745,0.977604674,0.346640701,0.631578947,25.1,8.9,1.2
6010,5,7,6.027900746,6.094393614,1.012658228,0.389483934,1.736842105,26,10,3.3
6118,5,7,6.294523933,6.361016801,0.985394352,0.370009737,0.315789474,25.3,9.5,0.6
6215,5,7,6.588965646,6.655458513,1.129503408,0.447906524,2.526315789,29,11.5,4.8
6310,5,7,6.998680377,7.065173244,1.082765336,0.381694255,1.631578947,27.8,9.8,3.1
852,5,8,-3.889675547,-3.803724992,0.000534591,NA,NA,0.017,NA,NA
1954,5,8,-2.403470787,-2.317520232,0.003144654,NA,NA,0.1,NA,NA
2054,5,8,-2.211088292,-2.125137737,0.001572327,NA,NA,0.05,NA,NA
2154,5,8,-2.086774253,-2.000823698,0.003144654,NA,NA,0.1,NA,NA
2244,5,8,-1.983584907,-1.897634353,0.003144654,NA,NA,0.1,NA,NA
2754,5,8,-1.617075825,-1.53112527,0.006289308,NA,NA,0.2,NA,NA
3164,5,8,-1.04862163,-0.962671075,0.01572327,NA,NA,0.5,NA,NA
3644,5,8,-0.430615684,-0.344665129,0.141509434,NA,NA,4.5,NA,NA
3743,5,8,-0.320471707,-0.234521152,0.163522013,NA,NA,5.2,NA,NA
3834,5,8,-0.178162559,-0.092212005,0.226415094,NA,NA,7.2,NA,NA
4134,5,8,0.405591826,0.49154238,0.477987421,0.025157233,NA,15.2,0.8,NA
4324,5,8,0.750367684,0.836318239,0.647798742,0.072327044,NA,20.6,2.3,NA
4424,5,8,0.921973218,1.007923772,0.811320755,0.194968553,NA,25.8,6.2,NA
4524,5,8,1.130003634,1.215954188,0.911949686,0.34591195,0.245901639,29,11,1.5
4624,5,8,1.335078331,1.421028886,1.128930818,0.493710692,NA,35.9,15.7,NA
4724,5,8,1.722625174,1.808575728,1.006289308,0.36163522,NA,32,11.5,NA
4824,5,8,2.33045997,2.416410525,0.927672956,0.371069182,0.819672131,29.5,11.8,5
4924,5,8,2.553964442,2.639914996,1.003144654,0.36163522,0.93442623,31.9,11.5,5.7
5224,5,8,3.121983973,3.207934527,1.053459119,0.393081761,1.098360656,33.5,12.5,6.7
5324,5,8,3.187531375,3.27348193,1.034591195,0.393081761,0.983606557,32.9,12.5,6
5434,5,8,3.412600638,3.498551193,1.025157233,0.386792453,0.93442623,32.6,12.3,5.7
5534,5,8,3.621674249,3.707624804,0.943396226,0.317610063,0.901639344,30,10.1,5.5
5634,5,8,3.821532973,3.907483528,0.977987421,0.377358491,1.032786885,31.1,12,6.3
5714,5,8,4.099022771,4.184973326,0.921383648,0.355345912,0.852459016,29.3,11.3,5.2
5814,5,8,4.34139168,4.427342235,1.169811321,0.506289308,1.229508197,37.2,16.1,7.5
5915,5,8,4.579500878,4.665451433,0.974842767,0.36163522,1,31,11.5,6.1
6014,5,8,5.027900746,5.113851301,1.031446541,0.389937107,1.049180328,32.8,12.4,6.4
6119,5,8,5.294523933,5.380474488,1.01572327,0.374213836,0.901639344,32.3,11.9,5.5
6216,5,8,5.588965646,5.674916201,1.132075472,0.377358491,1.278688525,36,12,7.8
6314,5,8,5.998680377,6.084630931,1.025157233,0.377358491,1.147540984,32.6,12,7
6410,5,8,6.260435321,6.346385876,0.962264151,0.377358491,0.983606557,30.6,12,6
862,5,9,-4.889675547,-4.776665272,0.000253968,NA,NA,0.01,NA,NA
3844,5,9,-1.178162559,-1.065152284,0.02031746,NA,NA,0.8,NA,NA
4144,5,9,-0.594408174,-0.481397899,0.093968254,NA,NA,3.7,NA,NA
4334,5,9,-0.249632316,-0.13662204,0.228571429,NA,NA,9,NA,NA
4534,5,9,0.130003634,0.243013909,0.563809524,0.068571429,0.227390181,22.2,2.7,2.2
4634,5,9,0.335078331,0.448088606,0.685714286,0.071111111,NA,27,2.8,NA
4734,5,9,0.722625174,0.835635449,0.673015873,0.063492063,NA,26.5,2.5,NA
4834,5,9,1.33045997,1.443470246,0.947301587,0.304761905,0.186046512,37.3,12,1.8
4934,5,9,1.553964442,1.666974717,0.932063492,0.322539683,0.382428941,36.7,12.7,3.7
5234,5,9,2.121983973,2.234994248,1.015873016,0.368253968,0.620155039,40,14.5,6
5334,5,9,2.187531375,2.30054165,1.038730159,0.368253968,0.775193798,40.9,14.5,7.5
5443,5,9,2.412600638,2.525610913,1.026031746,0.365714286,0.888888889,40.4,14.4,8.6
5544,5,9,2.621674249,2.734684524,0.985396825,0.347936508,0.837209302,38.8,13.7,8.1
5644,5,9,2.821532973,2.934543248,0.995555556,0.360634921,0.857881137,39.2,14.2,8.3
5724,5,9,3.099022771,3.212033046,0.965079365,0.345396825,0.930232558,38,13.6,9
5824,5,9,3.34139168,3.454401956,1.107301587,0.446984127,1.240310078,43.6,17.6,12
5924,5,9,3.579500878,3.692511153,0.98031746,0.353015873,0.96124031,38.6,13.9,9.3
6024,5,9,4.027900746,4.140911022,1.048888889,0.380952381,1.198966408,41.3,15,11.6
6124,5,9,4.294523933,4.407534208,1.000634921,0.34031746,0.909560724,39.4,13.4,8.8
6224,5,9,4.588965646,4.701975921,1.043809524,0.368253968,1.22997416,41.1,14.5,11.9
6324,5,9,4.998680377,5.111690652,1.003174603,0.355555556,1.209302326,39.5,14,11.7
6414,5,9,5.260435321,5.373445597,1.028571429,0.368253968,0.930232558,40.5,14.5,9
4543,5,10,-0.869996366,-0.74578203,0.119565217,NA,0.038062284,5.5,NA,0.55
4644,5,10,-0.664921669,-0.540707332,0.180434783,NA,NA,8.3,NA,NA
4744,5,10,-0.277374826,-0.15316049,0.195652174,0.010869565,NA,9,0.5,NA
4844,5,10,0.33045997,0.454674307,0.458695652,0.032608696,NA,21.1,1.5,NA
4944,5,10,0.553964442,0.678178778,0.684782609,0.130434783,0.062283737,31.5,6,0.9
5244,5,10,1.121983973,1.246198309,0.826086957,0.195652174,0.083044983,38,9,1.2
5344,5,10,1.187531375,1.311745712,0.906521739,0.267391304,0.089965398,41.7,12.3,1.3
5453,5,10,1.412600638,1.536814975,0.960869565,0.291304348,0.096885813,44.2,13.4,1.4
5554,5,10,1.621674249,1.745888585,0.904347826,0.339130435,0.103806228,41.6,15.6,1.5
5652,5,10,1.821532973,1.945747309,0.989130435,0.358695652,0.44982699,45.5,16.5,6.5
5734,5,10,2.099022771,2.223237108,1.015217391,0.37173913,0.422145329,46.7,17.1,6.1
5834,5,10,2.34139168,2.465606017,0.882608696,0.256521739,0.539792388,40.6,11.8,7.8
5934,5,10,2.579500878,2.703715214,1.004347826,0.369565217,0.920415225,46.2,17,13.3
6034,5,10,3.027900746,3.152115083,0.976086957,0.356521739,0.719723183,44.9,16.4,10.4
6134,5,10,3.294523933,3.41873827,1.02173913,0.369565217,1.024221453,47,17,14.8
6234,5,10,3.588965646,3.713179983,0.973913043,0.358695652,0.941176471,44.8,16.5,13.6
6334,5,10,3.998680377,4.122894713,0.973913043,0.358695652,1.024221453,44.8,16.5,14.8
6424,5,10,4.260435321,4.384649658,1.023913043,0.376086957,1.107266436,47.1,17.3,16
4553,5,11,-1.869996366,-1.609476145,0.021040327,NA,NA,0.9,NA,NA
4754,5,11,-1.277374826,-1.016854604,0.023378141,NA,NA,1,NA,NA
4853,5,11,-0.66954003,-0.409019808,0.077147867,NA,NA,3.3,NA,NA
4953,5,11,-0.446035558,-0.185515337,0.324956166,NA,0.01179941,13.9,NA,0.2
5253,5,11,0.121983973,0.382504195,0.313267095,0.032729398,0.01179941,13.4,1.4,0.2
5353,5,11,0.187531375,0.448051597,0.385739334,0.046756283,0.01179941,16.5,2,0.2
5463,5,11,0.412600638,0.67312086,0.42314436,0.042080655,NA,18.1,1.8,NA
556,5,11,0.621674249,0.882194471,0.495616598,0.063120982,0.03539823,21.2,2.7,0.6
5661,5,11,0.821532973,1.082053195,0.729398013,0.156633548,NA,31.2,6.7,NA
5744,5,11,1.099022771,1.359542993,0.724722385,0.140268849,0.040117994,31,6,0.68
5944,5,11,1.579500878,1.8400211,0.953828171,0.402104033,0.171091445,40.8,17.2,2.9
6044,5,11,2.027900746,2.288420968,0.734073641,0.289888954,0.147492625,31.4,12.4,2.5
6144,5,11,2.294523933,2.555044155,1.059029807,0.439509059,0.707964602,45.3,18.8,12
6244,5,11,2.588965646,2.849485868,0.748100526,0.32729398,0.631268437,32,14,10.7
6343,5,11,2.998680377,3.259200599,0.935125658,0.38340152,0.932153392,40,16.4,15.8
6434,5,11,3.260435321,3.520955543,1.061367621,0.4628872,1.014749263,45.4,19.8,17.2
150,6,3,-0.036668154,-0.082060617,0.306451613,NA,NA,3.8,NA,NA
640,6,3,0.726341859,0.680949396,0.540322581,0.016129032,NA,6.7,0.2,NA
729,6,3,0.923244865,0.877852402,0.822580645,0.048387097,NA,10.2,0.6,NA
816,6,3,1.110324453,1.06493199,0.564516129,0.080645161,NA,7,1,NA
915,6,3,1.149531188,1.104138725,0.766129032,0.040322581,NA,9.5,0.5,NA
1016,6,3,1.393117158,1.347724695,0.798387097,0.193548387,NA,9.9,2.4,NA
1117,6,3,1.558811255,1.513418792,0.935483871,0.25,NA,11.6,3.1,NA
1217,6,3,1.787270901,1.741878438,1.258064516,0.379032258,NA,15.6,4.7,NA
1316,6,3,1.93862107,1.893228607,1.233870968,0.35483871,NA,15.3,4.4,NA
1417,6,3,2.06658629,2.021193827,0.967741935,0.290322581,NA,12,3.6,NA
1517,6,3,2.164472729,2.119080266,1.149193548,0.314516129,NA,14.25,3.9,NA
1617,6,3,2.204287994,2.158895532,0.959677419,0.241935484,NA,11.9,3,NA
1717,6,3,2.381022568,2.335630106,1.024193548,0.266129032,NA,12.7,3.3,NA
1817,6,3,2.478648209,2.433255746,1.209677419,0.338709677,NA,15,4.2,NA
1917,6,3,2.596529213,2.55113675,1.072580645,0.282258065,NA,13.3,3.5,NA
2017,6,3,2.788911708,2.743519245,1.048387097,0.274193548,NA,13,3.4,NA
2117,6,3,2.913225747,2.867833284,1.040322581,0.274193548,NA,12.9,3.4,NA
2217,6,3,3.016415093,2.97102263,0.991935484,0.241935484,NA,12.3,3,NA
2317,6,3,3.05388317,3.008490707,1.129032258,0.314516129,NA,14,3.9,NA
1105,6,4,-1.036668154,-1.053813142,0.014925373,NA,NA,0.2,NA,NA
250,6,4,-0.893663543,-0.910808531,0.01,NA,NA,0.134,NA,NA
450,6,4,-0.625997161,-0.643142149,0.014925373,NA,NA,0.2,NA,NA
560,6,4,-0.54514957,-0.562294558,0.026119403,NA,NA,0.35,NA,NA
6120,6,4,-0.273658141,-0.290803129,0.052238806,NA,NA,0.7,NA,NA
7114,6,4,-0.076755135,-0.093900123,0.111940299,0.007462687,NA,1.5,0.1,NA
817,6,4,0.110324453,0.093179465,0.253731343,0.007462687,NA,3.4,0.1,NA
916,6,4,0.149531188,0.1323862,0.104477612,0.007462687,NA,1.4,0.1,NA
1017,6,4,0.393117158,0.37597217,0.305970149,0.014925373,NA,4.1,0.2,NA
1118,6,4,0.558811255,0.541666267,0.432835821,0.014925373,NA,5.8,0.2,NA
1218,6,4,0.787270901,0.770125913,0.626865672,0.029850746,NA,8.4,0.4,NA
1317,6,4,0.93862107,0.921476082,0.805970149,0.029850746,NA,10.8,0.4,NA
1418,6,4,1.06658629,1.049441302,0.895522388,0.134328358,NA,12,1.8,NA
1518,6,4,1.164472729,1.147327741,0.850746269,0.044776119,NA,11.4,0.6,NA
1618,6,4,1.204287994,1.187143006,0.880597015,0.149253731,NA,11.8,2,NA
1718,6,4,1.381022568,1.363877581,0.992537313,0.208955224,NA,13.3,2.8,NA
1818,6,4,1.478648209,1.461503221,1.194029851,0.291044776,NA,16,3.9,NA
1918,6,4,1.596529213,1.579384225,1.111940299,0.305970149,NA,14.9,4.1,NA
2018,6,4,1.788911708,1.77176672,1.052238806,0.291044776,NA,14.1,3.9,NA
2118,6,4,1.913225747,1.896080759,1.074626866,0.276119403,NA,14.4,3.7,NA
2218,6,4,2.016415093,1.999270105,1.059701493,0.276119403,NA,14.2,3.7,NA
2318,6,4,2.05388317,2.036738182,1.231343284,0.335820896,NA,16.5,4.5,NA
6217,6,5,-1.273658141,-1.3193713,0.009615385,NA,NA,0.15,NA,NA
7210,6,5,-1.076755135,-1.122468294,0.012820513,NA,NA,0.2,NA,NA
825,6,5,-0.889675547,-0.935388706,0.016025641,NA,NA,0.25,NA,NA
925,6,5,-0.850468812,-0.896181971,0.009615385,NA,NA,0.15,NA,NA
1025,6,5,-0.606882842,-0.652596001,0.03525641,NA,NA,0.55,NA,NA
1125,6,5,-0.441188745,-0.486901904,0.054487179,NA,NA,0.85,NA,NA
1225,6,5,-0.212729099,-0.258442258,0.073717949,NA,NA,1.15,NA,NA
1325,6,5,-0.06137893,-0.107092089,0.121794872,NA,NA,1.9,NA,NA
1425,6,5,0.06658629,0.020873131,0.333333333,0.012820513,NA,5.2,0.2,NA
1625,6,5,0.204287994,0.158574836,0.362179487,0.009615385,NA,5.65,0.15,NA
1725,6,5,0.381022568,0.33530941,0.371794872,0.012820513,NA,5.8,0.2,NA
1825,6,5,0.478648209,0.43293505,0.477564103,0.016025641,NA,7.45,0.25,NA
1925,6,5,0.596529213,0.550816054,0.599358974,0.028846154,NA,9.35,0.45,NA
2025,6,5,0.788911708,0.743198549,0.493589744,0.012820513,NA,7.7,0.2,NA
2125,6,5,0.913225747,0.867512588,0.705128205,0.025641026,NA,11,0.4,NA
2225,6,5,1.016415093,0.970701934,0.756410256,0.038461538,NA,11.8,0.6,NA
2325,6,5,1.05388317,1.008170011,0.961538462,0.064102564,NA,15,1,NA
835,6,6,-1.889675547,-1.890494009,0.007528231,NA,NA,0.15,NA,NA
935,6,6,-1.850468812,-1.851287274,0.00250941,NA,NA,0.05,NA,NA
1035,6,6,-1.606882842,-1.607701304,0.005018821,NA,NA,0.1,NA,NA
1135,6,6,-1.441188745,-1.442007208,0.007528231,NA,NA,0.15,NA,NA
1235,6,6,-1.212729099,-1.213547562,0.007528231,NA,NA,0.15,NA,NA
1335,6,6,-1.06137893,-1.062197393,0.004918444,NA,NA,0.098,NA,NA
1435,6,6,-0.93341371,-0.934232172,0.025094103,NA,NA,0.5,NA,NA
1525,6,6,-0.835527271,-0.836345734,0.020075282,NA,NA,0.4,NA,NA
1635,6,6,-0.795712006,-0.796530468,0.030112923,NA,NA,0.6,NA,NA
1735,6,6,-0.618977432,-0.619795894,0.030112923,NA,NA,0.6,NA,NA
1835,6,6,-0.521351791,-0.522170254,0.045169385,NA,NA,0.9,NA,NA
1935,6,6,-0.403470787,-0.404289249,0.09033877,NA,NA,1.8,NA,NA
2035,6,6,-0.211088292,-0.211906754,0.060225847,NA,NA,1.2,NA,NA
2135,6,6,-0.086774253,-0.087592715,0.1706399,NA,NA,3.4,NA,NA
1245,6,7,-2.212729099,-2.146236232,0.003894839,NA,NA,0.1,NA,NA
1345,6,7,-2.06137893,-1.994886063,0.002687439,NA,NA,0.069,NA,NA
1445,6,7,-1.93341371,-1.866920843,0.005842259,NA,NA,0.15,NA,NA
1535,6,7,-1.835527271,-1.769034404,0.003894839,NA,NA,0.1,NA,NA
1645,6,7,-1.795712006,-1.729219138,0.003894839,NA,NA,0.1,NA,NA
1745,6,7,-1.618977432,-1.552484564,0.005842259,NA,NA,0.15,NA,NA
1845,6,7,-1.521351791,-1.454858924,0.007789679,NA,NA,0.2,NA,NA
1945,6,7,-1.403470787,-1.336977919,0.009737098,NA,NA,0.25,NA,NA
2045,6,7,-1.211088292,-1.144595424,0.007789679,NA,NA,0.2,NA,NA
2145,6,7,-1.086774253,-1.020281385,0.011684518,NA,NA,0.3,NA,NA
2235,6,7,-0.983584907,-0.91709204,0.015579357,NA,NA,0.4,NA,NA
2335,6,7,-0.94611683,-0.879623963,0.019474197,NA,NA,0.5,NA,NA
1955,6,8,-2.403470787,-2.317520232,0.003144654,NA,NA,0.1,NA,NA
2055,6,8,-2.211088292,-2.125137737,0.003144654,NA,NA,0.1,NA,NA
2155,6,8,-2.086774253,-2.000823698,0.003144654,NA,NA,0.1,NA,NA
