ID,plant,leaf,xn,ph_em,Ln,Lgn,Len,L,Lg,Le
3034,5,6,1.061235588,1.070045235,0.743902439,0.06097561,NA,12.2,1,NA
3143,5,6,1.232627707,1.241437354,0.896341463,0.195121951,NA,14.7,3.2,NA
3224,5,6,1.396285014,1.405094661,0.957317073,0.243902439,NA,15.7,4,NA
3324,5,6,1.523532108,1.532341755,1.073170732,0.274390244,NA,17.6,4.5,NA
3434,5,6,1.65360901,1.662418658,0.896341463,0.243902439,NA,14.7,4,NA
3534,5,6,1.773215619,1.782025266,1.109756098,0.280487805,NA,18.2,4.6,NA
3624,5,6,1.927628882,1.936438529,1.146341463,0.341463415,NA,18.8,5.6,NA
3715,5,6,2.233719926,2.242529573,0.963414634,0.274390244,NA,15.8,4.5,NA
3824,5,6,2.406809931,2.415619578,0.890243902,0.25,NA,14.6,4.1,NA
3915,5,6,2.560940213,2.56974986,0.945121951,0.256097561,NA,15.5,4.2,NA
4015,5,6,2.789966116,2.798775763,0.847560976,0.213414634,NA,13.9,3.5,NA
4119,5,6,2.935041008,2.943850655,0.987804878,0.292682927,NA,16.2,4.8,NA
4215,5,6,3.12133679,3.130146437,1,0.280487805,NA,16.4,4.6,NA
4310,5,6,3.346966921,3.355776569,0.932926829,0.243902439,NA,15.3,4,NA
4414,5,6,3.567975031,3.576784678,0.993902439,0.243902439,NA,16.3,4,NA
4514,5,6,3.961695838,3.970505485,0.87195122,0.237804878,NA,14.3,3.9,NA
4610,5,6,4.598780248,4.607589895,0.902439024,0.243902439,NA,14.8,4,NA
3153,5,7,-3.810886864,-3.696137229,0.000576923,NA,NA,0.012,NA,NA
4104,5,7,-3.516209384,-3.40145975,0.001105769,NA,NA,0.023,NA,NA
549,5,7,-3.302653106,-3.187903471,0.001298077,NA,NA,0.027,NA,NA
943,5,7,-2.612934242,-2.498184607,0.004807692,NA,NA,0.1,NA,NA
1044,5,7,-2.365042943,-2.250293309,0.004807692,NA,NA,0.1,NA,NA
1143,5,7,-2.200914001,-2.086164367,0.007211538,NA,NA,0.15,NA,NA
1243,5,7,-2.061970363,-1.947220728,0.005432692,NA,NA,0.113,NA,NA
1334,5,7,-1.955852512,-1.841102878,0.004807692,NA,NA,0.1,NA,NA
1434,5,7,-1.912650756,-1.797901122,0.002403846,NA,NA,0.05,NA,NA
1544,5,7,-1.72088401,-1.606134375,0.007211538,NA,NA,0.15,NA,NA
1644,5,7,-1.614954813,-1.500205179,0.007211538,NA,NA,0.15,NA,NA
1744,5,7,-1.486953104,-1.372203469,0.004807692,NA,NA,0.1,NA,NA
1844,5,7,-1.278207501,-1.163457867,0.009615385,NA,NA,0.2,NA,NA
1944,5,7,-1.143319923,-1.028570288,0.014423077,NA,NA,0.3,NA,NA
2044,5,7,-1.0313538,-0.916604165,0.016826923,NA,NA,0.35,NA,NA
2124,5,7,-0.990793199,-0.876043565,0.024038462,NA,NA,0.5,NA,NA
2234,5,7,-0.9205196,-0.805769966,0.043269231,NA,NA,0.9,NA,NA
2434,5,7,-0.664799163,-0.550049528,0.043269231,NA,NA,0.9,NA,NA
2544,5,7,-0.63367126,-0.518921625,0.072115385,NA,NA,1.5,NA,NA
2643,5,7,-0.607825668,-0.493076033,0.091346154,NA,NA,1.9,NA,NA
2734,5,7,-0.42266181,-0.307912175,0.144230769,NA,NA,3,NA,NA
3234,5,7,0.396285014,0.511034649,0.490384615,0.004807692,NA,10.2,0.1,NA
3444,5,7,0.65360901,0.768358645,0.625,0.048076923,NA,13,1,NA
3634,5,7,0.927628882,1.042378516,0.745192308,0.043269231,NA,15.5,0.9,NA
3724,5,7,1.233719926,1.34846956,0.721153846,0.057692308,NA,15,1.2,NA
3834,5,7,1.406809931,1.521559565,0.884615385,0.240384615,NA,18.4,5,NA
3924,5,7,1.560940213,1.675689847,0.947115385,0.283653846,NA,19.7,5.9,NA
4024,5,7,1.789966116,1.90471575,0.860576923,0.264423077,NA,17.9,5.5,NA
4124,5,7,1.935041008,2.049790643,1.043269231,0.322115385,4,21.7,6.7,0.7
4216,5,7,2.12133679,2.236086424,1.0625,0.370192308,NA,22.1,7.7,NA
4314,5,7,2.346966921,2.461716556,1.009615385,0.3125,NA,21,6.5,NA
4415,5,7,2.567975031,2.682724666,0.980769231,0.307692308,NA,20.4,6.4,NA
4515,5,7,2.961695838,3.076445472,0.951923077,0.302884615,NA,19.8,6.3,NA
4614,5,7,3.598780248,3.713529883,0.995192308,0.3125,NA,20.7,6.5,NA
3163,5,8,-4.810886864,-4.596799772,0.000182983,NA,NA,0.005,NA,NA
4134,5,8,-4.516209384,-4.302122292,0.000402562,NA,NA,0.011,NA,NA
559,5,8,-4.302653106,-4.088566014,0.000658737,NA,NA,0.018,NA,NA
1251,5,8,-3.061970363,-2.847883271,0.002122598,NA,NA,0.058,NA,NA
1343,5,8,-2.955852512,-2.741765421,0.001829826,NA,NA,0.05,NA,NA
1554,5,8,-2.72088401,-2.506796918,0.001829826,NA,NA,0.05,NA,NA
1654,5,8,-2.614954813,-2.400867722,0.001829826,NA,NA,0.05,NA,NA
1754,5,8,-2.486953104,-2.272866012,0.001829826,NA,NA,0.05,NA,NA
1854,5,8,-2.278207501,-2.06412041,0.001829826,NA,NA,0.05,NA,NA
1954,5,8,-2.143319923,-1.929232831,0.003659652,NA,NA,0.1,NA,NA
2054,5,8,-2.0313538,-1.817266708,0.003659652,NA,NA,0.1,NA,NA
2554,5,8,-1.63367126,-1.419584168,0.010978957,NA,NA,0.3,NA,NA
2944,5,8,-1.016961477,-0.802874385,0.018298262,NA,NA,0.5,NA,NA
3044,5,8,-0.938764412,-0.724677321,0.032936871,NA,NA,0.9,NA,NA
3173,5,8,-0.767372293,-0.553285201,0.065873742,NA,NA,1.8,NA,NA
3334,5,8,-0.476467892,-0.262380801,0.065873742,NA,NA,1.8,NA,NA
3454,5,8,-0.34639099,-0.132303898,0.21957914,NA,NA,6,NA,NA
3844,5,8,0.406809931,0.620897022,0.457456542,0.018298262,NA,12.5,0.5,NA
3934,5,8,0.560940213,0.775027305,0.7063129,0.091491308,NA,19.3,2.5,NA
4034,5,8,0.789966116,1.004053207,0.7063129,0.135407136,0.282828283,19.3,3.7,0.7
4144,5,8,0.935041008,1.1491281,0.603842635,0.036596523,0.323232323,16.5,1,0.8
4224,5,8,1.12133679,1.335423881,0.83074108,0.161024703,NA,22.7,4.4,NA
4324,5,8,1.346966921,1.561054013,0.713632205,0.073193047,NA,19.5,2,NA
4424,5,8,1.567975031,1.782062123,0.977127173,0.340347667,0.404040404,26.7,9.3,1
4524,5,8,1.961695838,2.175782929,0.823421775,0.215919488,NA,22.5,5.9,NA
4624,5,8,2.598780248,2.81286734,0.98810613,0.365965233,NA,27,10,NA
569,5,9,-5.302653106,-5.032610515,0.000378182,NA,NA,0.013,NA,NA
3853,5,9,-0.593190069,-0.323147479,0.087272727,NA,NA,3,NA,NA
3943,5,9,-0.439059787,-0.169017197,0.288,NA,NA,9.9,NA,NA
4044,5,9,-0.210033884,0.060008706,0.357818182,0.014545455,NA,12.3,0.5,NA
4434,5,9,0.567975031,0.838017622,0.704,0.072727273,0.054794521,24.2,2.5,0.3
4634,5,9,1.598780248,1.868822838,0.945454545,0.349090909,NA,32.5,12,NA
579,5,10,-6.302653106,-5.865068152,0.000165975,NA,NA,0.007,NA,NA
3863,5,10,-1.593190069,-1.155605116,0.011855365,NA,NA,0.5,NA,NA
3953,5,10,-1.439059787,-1.001474834,0.033195021,NA,NA,1.4,NA,NA
4054,5,10,-1.210033884,-0.772448931,0.061647896,NA,NA,2.6,NA,NA
4154,5,10,-1.064958992,-0.627374038,0.023710729,NA,NA,1,NA,NA
4233,5,10,-0.87866321,-0.441078257,0.035566094,NA,NA,1.5,NA,NA
4334,5,10,-0.653033079,-0.215448125,0.023710729,NA,NA,1,NA,NA
4444,5,10,-0.432024969,0.005559985,0.277415531,0.011855365,0.009803922,11.7,0.5,0.1
4643,5,10,0.598780248,1.036365202,0.640189686,0.071132187,NA,27,3,NA
4063,5,11,-2.210033884,-1.688072286,0.010214505,NA,NA,0.5,NA,NA
4453,5,11,-1.432024969,-0.91006337,0.030643514,NA,NA,1.5,NA,NA
160,6,3,0.045453149,-0.221748811,0.174454829,NA,NA,2.1,NA,NA
250,6,3,0.101483374,-0.165718586,0.323987539,NA,NA,3.9,NA,NA
360,6,3,0.189113136,-0.078088823,0.41536864,0.016614746,NA,5,0.2,NA
450,6,3,0.483790616,0.216588656,0.440290758,0.024922118,NA,5.3,0.3,NA
540,6,3,0.697346894,0.430144935,0.62305296,0.024922118,NA,7.5,0.3,NA
638,6,3,0.900338551,0.633136591,0.839044652,0.074766355,NA,10.1,0.9,NA
715,6,3,0.942880018,0.675678059,0.830737279,0.074766355,NA,10,0.9,NA
816,6,3,1.207184211,0.939982251,1.021806854,0.240913811,NA,12.3,2.9,NA
916,6,3,1.387065758,1.119863799,1.013499481,0.257528557,NA,12.2,3.1,NA
1016,6,3,1.634957057,1.367755097,1.138110073,0.332294912,NA,13.7,4,NA
1120,6,3,1.799085999,1.531884039,1.113187954,0.323987539,NA,13.4,3.9,NA
1217,6,3,1.938029637,1.670827678,1.075804777,0.31152648,NA,12.95,3.75,NA
1317,6,3,2.044147488,1.776945528,1.179646937,0.315680166,NA,14.2,3.8,NA
1417,6,3,2.087349244,1.820147284,0.996884735,0.257528557,NA,12,3.1,NA
1517,6,3,2.27911599,2.011914031,1.104880582,0.290758048,NA,13.3,3.5,NA
1617,6,3,2.385045187,2.117843227,1.104880582,0.290758048,NA,13.3,3.5,NA
1717,6,3,2.513046896,2.245844936,1.088265836,0.257528557,NA,13.1,3.1,NA
1817,6,3,2.721792499,2.454590539,1.07165109,0.307372793,NA,12.9,3.7,NA
1917,6,3,2.856680077,2.589478118,0.905503634,0.224299065,NA,10.9,2.7,NA
2017,6,3,2.9686462,2.701444241,0.739356179,0.191069574,NA,8.9,2.3,NA
2118,6,3,3.009206801,2.742004841,0.697819315,0.166147456,NA,8.4,2,NA
1105,6,4,-0.954546851,-1.127189958,0.01183432,NA,NA,0.15,NA,NA
2217,6,4,-0.898516626,-1.071159733,0.025246548,NA,NA,0.32,NA,NA
3120,6,4,-0.810886864,-0.983529971,0.015779093,NA,NA,0.2,NA,NA
4120,6,4,-0.516209384,-0.688852491,0.055226824,NA,NA,0.7,NA,NA
5118,6,4,-0.302653106,-0.475296213,0.078895464,NA,NA,1,NA,NA
6117,6,4,-0.099661449,-0.272304556,0.244575937,0.007889546,NA,3.1,0.1,NA
716,6,4,-0.057119982,-0.229763088,0.228796844,0.007889546,NA,2.9,0.1,NA
817,6,4,0.207184211,0.034541104,0.41025641,0.015779093,NA,5.2,0.2,NA
917,6,4,0.387065758,0.214422651,0.441814596,0.015779093,NA,5.6,0.2,NA
1017,6,4,0.634957057,0.46231395,0.623274162,0.031558185,NA,7.9,0.4,NA
11113,6,4,0.799085999,0.626442892,0.67061144,0.031558185,NA,8.5,0.4,NA
1218,6,4,0.938029637,0.765386531,0.761341223,0.051282051,NA,9.65,0.65,NA
1318,6,4,1.044147488,0.871504381,1.072978304,0.197238659,NA,13.6,2.5,NA
1418,6,4,1.087349244,0.914706137,0.998027613,0.26035503,NA,12.65,3.3,NA
1518,6,4,1.27911599,1.106472883,0.942800789,0.114398422,NA,11.95,1.45,NA
1618,6,4,1.385045187,1.21240208,1.033530572,0.244575937,NA,13.1,3.1,NA
1718,6,4,1.513046896,1.340403789,1.001972387,0.268244576,NA,12.7,3.4,NA
1818,6,4,1.721792499,1.549149392,1.159763314,0.331360947,NA,14.7,4.2,NA
1918,6,4,1.856680077,1.68403697,0.962524655,0.252465483,NA,12.2,3.2,NA
2018,6,4,1.9686462,1.796003093,0.84418146,0.213017751,NA,10.7,2.7,NA
2119,6,4,2.009206801,1.836563694,0.773175542,0.157790927,NA,9.8,2,NA
2317,6,5,-1.898516626,-1.939839323,0.00460177,NA,NA,0.065,NA,NA
4217,6,5,-1.516209384,-1.55753208,0.010619469,NA,NA,0.15,NA,NA
5215,6,5,-1.302653106,-1.343975802,0.010619469,NA,NA,0.15,NA,NA
725,6,5,-1.057119982,-1.098442678,0.021238938,NA,NA,0.3,NA,NA
825,6,5,-0.792815789,-0.834138485,0.042477876,NA,NA,0.6,NA,NA
924,6,5,-0.612934242,-0.654256938,0.053097345,NA,NA,0.75,NA,NA
1025,6,5,-0.365042943,-0.406365639,0.099115044,NA,NA,1.4,NA,NA
1125,6,5,-0.200914001,-0.242236697,0.148672566,NA,NA,2.1,NA,NA
1225,6,5,-0.061970363,-0.103293059,0.212389381,NA,NA,3,NA,NA
1325,6,5,0.044147488,0.002824792,0.438938053,0.014159292,NA,6.2,0.2,NA
1425,6,5,0.087349244,0.046026548,0.286725664,0.046017699,NA,4.05,0.65,NA
1525,6,5,0.27911599,0.237793294,0.325663717,0.007079646,NA,4.6,0.1,NA
1625,6,5,0.385045187,0.343722491,0.463716814,0.017699115,NA,6.55,0.25,NA
1725,6,5,0.513046896,0.4717242,0.509734513,0.007079646,NA,7.2,0.1,NA
1825,6,5,0.721792499,0.680469802,0.750442478,0.021238938,NA,10.6,0.3,NA
1925,6,5,0.856680077,0.815357381,0.626548673,0.031858407,NA,8.85,0.45,NA
2025,6,5,0.9686462,0.927323504,0.467256637,0.021238938,NA,6.6,0.3,NA
2125,6,5,1.009206801,0.967884105,0.700884956,0.07079646,NA,9.9,1,NA
2417,6,6,-2.898516626,-2.889706979,0.002256098,NA,NA,0.037,NA,NA
735,6,6,-2.057119982,-2.048310334,0.006097561,NA,NA,0.1,NA,NA
835,6,6,-1.792815789,-1.784006142,0.009146341,NA,NA,0.15,NA,NA
934,6,6,-1.612934242,-1.604124595,0.009146341,NA,NA,0.15,NA,NA
1035,6,6,-1.365042943,-1.356233296,0.012195122,NA,NA,0.2,NA,NA
1135,6,6,-1.200914001,-1.192104354,0.015243902,NA,NA,0.25,NA,NA
1235,6,6,-1.061970363,-1.053160715,0.045731707,NA,NA,0.75,NA,NA
1335,6,6,-0.955852512,-0.947042865,0.042682927,NA,NA,0.7,NA,NA
1435,6,6,-0.912650756,-0.903841109,0.021341463,0.006097561,NA,0.35,0.1,NA
1535,6,6,-0.72088401,-0.712074362,0.030487805,NA,NA,0.5,NA,NA
1635,6,6,-0.614954813,-0.606145166,0.048780488,NA,NA,0.8,NA,NA
1735,6,6,-0.486953104,-0.478143457,0.091463415,NA,NA,1.5,NA,NA
1835,6,6,-0.278207501,-0.269397854,0.170731707,NA,NA,2.8,NA,NA
1935,6,6,-0.143319923,-0.134510276,0.152439024,0.006097561,NA,2.5,0.1,NA
2035,6,6,-0.0313538,-0.022544152,0.231707317,NA,NA,3.8,NA,NA
2517,6,7,-3.898516626,-3.783766992,0.000769231,NA,NA,0.016,NA,NA
1045,6,7,-2.365042943,-2.250293309,0.004807692,NA,NA,0.1,NA,NA
1144,6,7,-2.200914001,-2.086164367,0.002259615,NA,NA,0.047,NA,NA
1244,6,7,-2.061970363,-1.947220728,0.003653846,NA,NA,0.076,NA,NA
1344,6,7,-1.955852512,-1.841102878,0.007211538,NA,NA,0.15,NA,NA
1443,6,7,-1.912650756,-1.797901122,0.002403846,NA,NA,0.05,NA,NA
1545,6,7,-1.72088401,-1.606134375,0.004807692,NA,NA,0.1,NA,NA
1645,6,7,-1.614954813,-1.500205179,0.007211538,NA,NA,0.15,NA,NA
1745,6,7,-1.486953104,-1.372203469,0.009615385,NA,NA,0.2,NA,NA
1845,6,7,-1.278207501,-1.163457867,0.014423077,NA,NA,0.3,NA,NA
1945,6,7,-1.143319923,-1.028570288,0.014423077,NA,NA,0.3,NA,NA
2045,6,7,-1.0313538,-0.916604165,0.014423077,NA,NA,0.3,NA,NA
2134,6,7,-0.990793199,-0.876043565,0.033653846,NA,NA,0.7,NA,NA
1353,6,8,-2.955852512,-2.741765421,0.001829826,NA,NA,0.05,NA,NA
1555,6,8,-2.72088401,-2.506796918,0.001829826,NA,NA,0.05,NA,NA
1655,6,8,-2.614954813,-2.400867722,0.001829826,NA,NA,0.05,NA,NA
1755,6,8,-2.486953104,-2.272866012,0.001829826,NA,NA,0.05,NA,NA
1855,6,8,-2.278207501,-2.06412041,0.003659652,NA,NA,0.1,NA,NA
1955,6,8,-2.143319923,-1.929232831,0.003659652,NA,NA,0.1,NA,NA
2055,6,8,-2.0313538,-1.817266708,0.000182983,NA,NA,0.005,NA,NA
170,7,3,0.045453149,-0.221748811,0.332294912,NA,NA,4,NA,NA
260,7,3,0.101483374,-0.165718586,0.299065421,NA,NA,3.6,NA,NA
370,7,3,0.189113136,-0.078088823,0.440290758,NA,NA,5.3,NA,NA
460,7,3,0.483790616,0.216588656,0.573208723,0.024922118,NA,6.9,0.3,NA
550,7,3,0.697346894,0.430144935,0.556593977,0.033229491,NA,6.7,0.4,NA
639,7,3,0.900338551,0.633136591,0.747663551,0.041536864,NA,9,0.5,NA
717,7,3,0.942880018,0.675678059,0.839044652,0.074766355,NA,10.1,0.9,NA
818,7,3,1.207184211,0.939982251,1.179646937,0.282450675,NA,14.2,3.4,NA
918,7,3,1.387065758,1.119863799,0.863966771,0.20768432,NA,10.4,2.5,NA
1018,7,3,1.634957057,1.367755097,1.005192108,0.265835929,NA,12.1,3.2,NA
1126,7,3,1.799085999,1.531884039,0.988577362,0.257528557,NA,11.9,3.1,NA
1219,7,3,1.938029637,1.670827678,0.984423676,0.303219107,NA,11.85,3.65,NA
1319,7,3,2.044147488,1.776945528,1.104880582,0.282450675,NA,13.3,3.4,NA
1419,7,3,2.087349244,1.820147284,1.050882658,0.257528557,NA,12.65,3.1,NA
1519,7,3,2.27911599,2.011914031,1.092419522,0.286604361,NA,13.15,3.45,NA
1619,7,3,2.385045187,2.117843227,1.063343718,0.265835929,NA,12.8,3.2,NA
1719,7,3,2.513046896,2.245844936,0.996884735,0.265835929,NA,12,3.2,NA
1819,7,3,2.721792499,2.454590539,1.187954309,0.319833853,NA,14.3,3.85,NA
1919,7,3,2.856680077,2.589478118,0.905503634,0.215991693,NA,10.9,2.6,NA
2019,7,3,2.9686462,2.701444241,1.163032191,0.290758048,NA,14,3.5,NA
2120,7,3,3.009206801,2.742004841,1.055036345,0.249221184,NA,12.7,3,NA
1106,7,4,-0.954546851,-1.127189958,0.01183432,NA,NA,0.15,NA,NA
2218,7,4,-0.898516626,-1.071159733,0.019723866,NA,NA,0.25,NA,NA
3125,7,4,-0.810886864,-0.983529971,0.035502959,NA,NA,0.45,NA,NA
4125,7,4,-0.516209384,-0.688852491,0.063116371,NA,NA,0.8,NA,NA
5119,7,4,-0.302653106,-0.475296213,0.063116371,NA,NA,0.8,NA,NA
6118,7,4,-0.099661449,-0.272304556,0.078895464,NA,NA,1,NA,NA
718,7,4,-0.057119982,-0.229763088,0.205128205,0.007889546,NA,2.6,0.1,NA
819,7,4,0.207184211,0.034541104,0.504930966,0.015779093,NA,6.4,0.2,NA
919,7,4,0.387065758,0.214422651,0.331360947,0.015779093,NA,4.2,0.2,NA
1019,7,4,0.634957057,0.46231395,0.615384615,0.023668639,NA,7.8,0.3,NA
11114,7,4,0.799085999,0.626442892,0.710059172,0.015779093,NA,9,0.2,NA
12110,7,4,0.938029637,0.765386531,0.694280079,0.039447732,NA,8.8,0.5,NA
13110,7,4,1.044147488,0.871504381,1.033530572,0.165680473,NA,13.1,2.1,NA
14110,7,4,1.087349244,0.914706137,0.927021696,0.118343195,NA,11.75,1.5,NA
15110,7,4,1.27911599,1.106472883,1.037475345,0.228796844,NA,13.15,2.9,NA
16110,7,4,1.385045187,1.21240208,1.041420118,0.252465483,NA,13.2,3.2,NA
17110,7,4,1.513046896,1.340403789,1.025641026,0.252465483,NA,13,3.2,NA
18110,7,4,1.721792499,1.549149392,1.207100592,0.331360947,NA,15.3,4.2,NA
19110,7,4,1.856680077,1.68403697,0.90729783,0.236686391,NA,11.5,3,NA
20110,7,4,1.9686462,1.796003093,1.262327416,0.347140039,NA,16,4.4,NA
21110,7,4,2.009206801,1.836563694,1.128205128,0.284023669,NA,14.3,3.6,NA
3217,7,5,-1.810886864,-1.85220956,0.00219469,NA,NA,0.031,NA,NA
5216,7,5,-1.302653106,-1.343975802,0.007079646,NA,NA,0.1,NA,NA
6214,7,5,-1.099661449,-1.140984145,0.010619469,NA,NA,0.15,NA,NA
726,7,5,-1.057119982,-1.098442678,0.021238938,NA,NA,0.3,NA,NA
826,7,5,-0.792815789,-0.834138485,0.042477876,NA,NA,0.6,NA,NA
925,7,5,-0.612934242,-0.654256938,0.03539823,NA,NA,0.5,NA,NA
1026,7,5,-0.365042943,-0.406365639,0.099115044,NA,NA,1.4,NA,NA
1127,7,5,-0.200914001,-0.242236697,0.219469027,NA,NA,3.1,NA,NA
1226,7,5,-0.061970363,-0.103293059,0.14159292,NA,NA,2,NA,NA
1326,7,5,0.044147488,0.002824792,0.431858407,0.007079646,NA,6.1,0.1,NA
1426,7,5,0.087349244,0.046026548,0.332743363,0.014159292,NA,4.7,0.2,NA
1526,7,5,0.27911599,0.237793294,0.269026549,0.014159292,NA,3.8,0.2,NA
1626,7,5,0.385045187,0.343722491,0.495575221,0.014159292,NA,7,0.2,NA
1726,7,5,0.513046896,0.4717242,0.488495575,0.014159292,NA,6.9,0.2,NA
1826,7,5,0.721792499,0.680469802,0.580530973,0.014159292,NA,8.2,0.2,NA
1926,7,5,0.856680077,0.815357381,0.672566372,0.03539823,NA,9.5,0.5,NA
2026,7,5,0.9686462,0.927323504,0.679646018,0.014159292,NA,9.6,0.2,NA
2126,7,5,1.009206801,0.967884105,0.962831858,0.077876106,NA,13.6,1.1,NA
3317,7,6,-2.810886864,-2.802077217,0.001158537,NA,NA,0.019,NA,NA
736,7,6,-2.057119982,-2.048310334,0.006097561,NA,NA,0.1,NA,NA
836,7,6,-1.792815789,-1.784006142,0.009146341,NA,NA,0.15,NA,NA
935,7,6,-1.612934242,-1.604124595,0.006097561,NA,NA,0.1,NA,NA
1036,7,6,-1.365042943,-1.356233296,0.012195122,NA,NA,0.2,NA,NA
1136,7,6,-1.200914001,-1.192104354,0.015243902,NA,NA,0.25,NA,NA
1236,7,6,-1.061970363,-1.053160715,0.01152439,NA,NA,0.189,NA,NA
1336,7,6,-0.955852512,-0.947042865,0.036585366,NA,NA,0.6,NA,NA
1436,7,6,-0.912650756,-0.903841109,0.021341463,NA,NA,0.35,NA,NA
1536,7,6,-0.72088401,-0.712074362,0.054878049,NA,NA,0.9,NA,NA
1636,7,6,-0.614954813,-0.606145166,0.048780488,NA,NA,0.8,NA,NA
1736,7,6,-0.486953104,-0.478143457,0.06097561,NA,NA,1,NA,NA
1836,7,6,-0.278207501,-0.269397854,0.06097561,NA,NA,1,NA,NA
1936,7,6,-0.143319923,-0.134510276,0.231707317,NA,NA,3.8,NA,NA
2036,7,6,-0.0313538,-0.022544152,0.085365854,NA,NA,1.4,NA,NA
2135,7,6,0.009206801,0.018016448,0.375,0.015243902,NA,6.15,0.25,NA
3417,7,7,-3.810886864,-3.696137229,0.000528846,NA,NA,0.011,NA,NA
1046,7,7,-2.365042943,-2.250293309,0.004807692,NA,NA,0.1,NA,NA
1145,7,7,-2.200914001,-2.086164367,0.002596154,NA,NA,0.054,NA,NA
1245,7,7,-2.061970363,-1.947220728,0.003557692,NA,NA,0.074,NA,NA
1345,7,7,-1.955852512,-1.841102878,0.028846154,NA,NA,0.6,NA,NA
1444,7,7,-1.912650756,-1.797901122,0.004807692,NA,NA,0.1,NA,NA
1546,7,7,-1.72088401,-1.606134375,0.007211538,NA,NA,0.15,NA,NA
1646,7,7,-1.614954813,-1.500205179,0.009615385,NA,NA,0.2,NA,NA
1746,7,7,-1.486953104,-1.372203469,0.009615385,NA,NA,0.2,NA,NA
1846,7,7,-1.278207501,-1.163457867,0.009615385,NA,NA,0.2,NA,NA
1946,7,7,-1.143319923,-1.028570288,0.019230769,NA,NA,0.4,NA,NA
2046,7,7,-1.0313538,-0.916604165,0.019230769,NA,NA,0.4,NA,NA
2142,7,7,-0.990793199,-0.876043565,0.036057692,NA,NA,0.75,NA,NA
1354,7,8,-2.955852512,-2.741765421,0.001829826,NA,NA,0.05,NA,NA
1556,7,8,-2.72088401,-2.506796918,0.002927722,NA,NA,0.08,NA,NA
1656,7,8,-2.614954813,-2.400867722,0.001829826,NA,NA,0.05,NA,NA
1756,7,8,-2.486953104,-2.272866012,0.001829826,NA,NA,0.05,NA,NA
1856,7,8,-2.278207501,-2.06412041,0.001829826,NA,NA,0.05,NA,NA
1956,7,8,-2.143319923,-1.929232831,0.001829826,NA,NA,0.05,NA,NA
2056,7,8,-2.0313538,-1.817266708,0.003659652,NA,NA,0.1,NA,NA
2152,7,8,-1.990793199,-1.776706107,0.005635865,NA,NA,0.154,NA,NA
2162,7,9,-2.990793199,-2.720750609,0.001978182,NA,NA,0.068,NA,NA
2172,7,10,-3.990793199,-3.553208246,0.000806165,NA,NA,0.034,NA,NA
2181,7,11,-4.990793199,-4.468831601,0.000367722,NA,NA,0.018,NA,NA
180,8,3,0.045453149,-0.221748811,0.157840083,NA,NA,1.9,NA,NA
270,8,3,0.101483374,-0.165718586,0.240913811,NA,NA,2.9,NA,NA
380,8,3,0.189113136,-0.078088823,0.340602285,NA,NA,4.1,NA,NA
470,8,3,0.483790616,0.216588656,0.515057113,0.016614746,NA,6.2,0.2,NA
560,8,3,0.697346894,0.430144935,0.664589823,0.041536864,NA,8,0.5,NA
640,8,3,0.900338551,0.633136591,0.797507788,0.049844237,NA,9.6,0.6,NA
719,8,3,0.942880018,0.675678059,0.764278297,0.066458982,NA,9.2,0.8,NA
820,8,3,1.207184211,0.939982251,0.888888889,0.174454829,NA,10.7,2.1,NA
920,8,3,1.387065758,1.119863799,1.154724818,0.257528557,NA,13.9,3.1,NA
1020,8,3,1.634957057,1.367755097,1.212876428,0.382139148,NA,14.6,4.6,NA
1128,8,3,1.799085999,1.531884039,0.988577362,0.224299065,NA,11.9,2.7,NA
1220,8,3,1.938029637,1.670827678,1.125649013,0.299065421,NA,13.55,3.6,NA
1320,8,3,2.044147488,1.776945528,1.138110073,0.299065421,NA,13.7,3.6,NA
1420,8,3,2.087349244,1.820147284,1.055036345,0.265835929,NA,12.7,3.2,NA
1520,8,3,2.27911599,2.011914031,1.096573209,0.274143302,NA,13.2,3.3,NA
1620,8,3,2.385045187,2.117843227,1.096573209,0.265835929,NA,13.2,3.2,NA
1720,8,3,2.513046896,2.245844936,NA,0.274143302,NA,NA,3.3,NA
1820,8,3,2.721792499,2.454590539,1.046728972,0.265835929,NA,12.6,3.2,NA
1920,8,3,2.856680077,2.589478118,NA,0.290758048,NA,NA,3.5,NA
2020,8,3,2.9686462,2.701444241,0.955347871,0.249221184,NA,11.5,3,NA
2127,8,3,3.009206801,2.742004841,1.021806854,0.232606438,NA,12.3,2.8,NA
1107,8,4,-0.954546851,-1.127189958,0.01183432,NA,NA,0.15,NA,NA
2219,8,4,-0.898516626,-1.071159733,0.015779093,NA,NA,0.2,NA,NA
3126,8,4,-0.810886864,-0.983529971,0.015779093,NA,NA,0.2,NA,NA
4126,8,4,-0.516209384,-0.688852491,0.047337278,NA,NA,0.6,NA,NA
5120,8,4,-0.302653106,-0.475296213,0.118343195,NA,NA,1.5,NA,NA
6119,8,4,-0.099661449,-0.272304556,0.165680473,0.007889546,NA,2.1,0.1,NA
7110,8,4,-0.057119982,-0.229763088,0.197238659,0.007889546,NA,2.5,0.1,NA
8110,8,4,0.207184211,0.034541104,0.319526627,0.01183432,NA,4.05,0.15,NA
9110,8,4,0.387065758,0.214422651,0.433925049,0.015779093,NA,5.5,0.2,NA
10110,8,4,0.634957057,0.46231395,0.516765286,0.019723866,NA,6.55,0.25,NA
